start,kind,iteration,value,g_norm
1,warm,1,-6.516387448104e-01,1.638233e-01
1,warm,2,-6.519809575868e-01,2.958282e-01
1,warm,3,-6.564907506118e-01,1.042149e-01
1,warm,4,-6.600169646231e-01,8.059992e-02
1,warm,5,-6.610575458207e-01,3.880414e-02
1,warm,6,-6.615077660970e-01,4.136010e-02
1,warm,7,-6.617332501445e-01,1.222652e-02
1,warm,8,-6.617629454306e-01,2.775957e-03
1,warm,9,-6.617692012599e-01,7.098493e-03
1,warm,10,-6.618480656801e-01,1.795681e-02
1,warm,11,-6.620718281918e-01,1.258764e-02
1,warm,12,-6.620943671531e-01,8.809638e-04
1,warm,13,-6.620950686971e-01,1.742955e-04
1,warm,14,-6.620950719908e-01,8.380741e-06
1,warm,15,-6.620950720029e-01,1.353442e-07
2,random,1,-4.918044991789e-01,5.486228e-01
2,random,2,-6.109355666303e-01,5.698103e-01
2,random,3,-6.421384987762e-01,1.133414e-01
2,random,4,-6.567581542085e-01,1.850608e-01
2,random,5,-6.858363272004e-01,1.903942e-01
2,random,6,-6.869285891364e-01,3.128519e-01
2,random,7,-7.032275126751e-01,1.139427e-01
2,random,8,-7.059048847161e-01,9.355745e-02
2,random,9,-7.066566284410e-01,3.324023e-02
2,random,10,-7.067848783588e-01,1.130685e-02
2,random,11,-7.068464928787e-01,1.299529e-02
2,random,12,-7.069965565381e-01,7.974984e-03
2,random,13,-7.070105666592e-01,1.195153e-03
2,random,14,-7.070109358222e-01,1.526467e-04
2,random,15,-7.070109408791e-01,4.455142e-06
2,random,16,-7.070109408963e-01,4.550982e-07
3,random,1,-4.867569375418e-01,1.556782e-01
3,random,2,-5.014666006561e-01,1.424217e-02
3,random,3,-5.137056531402e-01,2.130435e-01
3,random,4,-5.141733315458e-01,1.977083e-01
3,random,5,-5.630649425859e-01,3.960981e-01
3,random,6,-5.672853954056e-01,3.940669e-01
3,random,7,-6.046873502330e-01,5.250485e-01
3,random,8,-6.395071218268e-01,1.338188e-01
3,random,9,-6.439556649983e-01,6.025450e-02
3,random,10,-6.457433341081e-01,1.844771e-01
3,random,11,-6.526243449423e-01,2.220275e-01
3,random,12,-6.564809366984e-01,2.063946e-01
3,random,13,-6.601130574305e-01,9.503112e-02
3,random,14,-6.622196870151e-01,6.040847e-03
3,random,15,-6.622312709981e-01,1.648686e-03
3,random,16,-6.622324843067e-01,1.343066e-03
3,random,17,-6.622331044451e-01,1.023102e-03
3,random,18,-6.622346362898e-01,3.446910e-03
3,random,19,-6.626321606165e-01,1.566232e-02
3,random,20,-6.626683305533e-01,1.795609e-02
3,random,21,-6.627693557184e-01,9.470737e-03
3,random,22,-6.627890302506e-01,6.899849e-03
3,random,23,-6.627958216548e-01,9.656567e-04
3,random,24,-6.627960565483e-01,7.634542e-05
3,random,25,-6.627960592016e-01,1.083967e-05
3,random,26,-6.627960592187e-01,1.536800e-06
3,random,27,-6.627960592197e-01,6.517461e-08
