start,iteration,value,g_norm
2,1,-5.000011744652e-01,8.747335e-05
2,2,-5.000601478831e-01,1.093176e-03
2,3,-5.065768487892e-01,6.348657e-02
2,4,-5.098620047186e-01,8.956922e-02
2,5,-5.842545311853e-01,6.052883e-01
2,6,-5.853050535563e-01,5.291305e-01
2,7,-6.005031823242e-01,5.210514e-01
2,8,-6.522168032242e-01,4.662871e-01
2,9,-6.890632910161e-01,2.880390e-01
2,10,-6.947045406274e-01,1.412825e-01
2,11,-6.958957377631e-01,8.061200e-02
2,12,-6.973789941739e-01,5.327795e-02
2,13,-6.998556162706e-01,6.730286e-02
2,14,-7.023480189553e-01,1.215539e-01
2,15,-7.035080550333e-01,5.500366e-02
2,16,-7.038309119156e-01,1.783641e-02
2,17,-7.039665068718e-01,3.430373e-02
2,18,-7.045546120373e-01,5.836096e-02
2,19,-7.063604856054e-01,1.521826e-01
2,20,-7.066463084310e-01,1.709916e-01
2,21,-7.078377345943e-01,2.105251e-01
2,22,-7.091107227232e-01,2.428990e-01
2,23,-7.114118586594e-01,2.808301e-01
2,24,-7.152481746591e-01,2.742127e-01
2,25,-7.189089971770e-01,1.522095e-01
2,26,-7.201903055493e-01,1.038021e-01
2,27,-7.214666944683e-01,8.427844e-02
2,28,-7.240499132894e-01,9.244383e-02
2,29,-7.253739590930e-01,4.061785e-02
2,30,-7.255937724846e-01,2.790075e-02
2,31,-7.257025023297e-01,3.752447e-02
2,32,-7.258753164192e-01,1.967298e-02
2,33,-7.261661887104e-01,3.384711e-02
2,34,-7.262752356708e-01,3.747516e-02
2,35,-7.263842180327e-01,3.828760e-02
2,36,-7.265722793260e-01,3.652353e-02
2,37,-7.268827256256e-01,3.657368e-02
2,38,-7.272094102679e-01,3.189918e-02
2,39,-7.273257931562e-01,2.676872e-02
2,40,-7.275675561489e-01,2.940481e-02
2,41,-7.276790399406e-01,2.362105e-02
2,42,-7.277745291406e-01,1.556137e-02
2,43,-7.278208520690e-01,5.644616e-03
2,44,-7.278308358917e-01,7.010506e-03
2,45,-7.278386176631e-01,4.481574e-03
2,46,-7.278390799788e-01,1.784446e-03
2,47,-7.278411047456e-01,9.932851e-04
2,48,-7.278407782379e-01,9.674426e-04
2,49,-7.278405426743e-01,5.602338e-04
2,50,-7.278410410088e-01,6.634036e-04
2,51,-7.278426429418e-01,7.303434e-04
2,52,-7.278416495954e-01,5.540994e-04
2,53,-7.278410591980e-01,4.551607e-04
2,54,-7.278414203433e-01,1.073270e-03
2,55,-7.278435101337e-01,1.114185e-03
2,56,-7.278440162766e-01,1.998405e-03
2,57,-7.278509421012e-01,1.647791e-02
2,58,-7.278691726663e-01,2.584524e-02
2,59,-7.278798400576e-01,2.817735e-02
2,60,-7.279241949669e-01,2.948903e-02
2,61,-7.280607567219e-01,2.396411e-02
2,62,-7.281591983412e-01,1.686983e-02
2,63,-7.282173672001e-01,1.332206e-02
2,64,-7.282443098870e-01,1.300975e-02
2,65,-7.282579873180e-01,5.791668e-03
2,66,-7.282646403562e-01,4.305518e-03
2,67,-7.282729431228e-01,8.215013e-03
2,68,-7.282842380485e-01,2.701297e-03
2,69,-7.282873964832e-01,1.556245e-03
2,70,-7.282904375611e-01,7.778668e-04
2,71,-7.282900000009e-01,5.593308e-04
2,72,-7.282903996502e-01,1.332353e-04
2,73,-7.282900762511e-01,1.697649e-04
2,74,-7.282897092282e-01,1.341048e-04
2,75,-7.282897488423e-01,1.517487e-04
2,76,-7.282896290345e-01,2.375115e-04
2,77,-7.282897179915e-01,1.021849e-03
2,78,-7.282897693003e-01,1.762743e-03
2,79,-7.282897553101e-01,1.266846e-03
2,80,-7.282927763320e-01,1.547624e-03
2,81,-7.282921437044e-01,1.396130e-03
2,82,-7.282922170713e-01,1.174190e-03
2,83,-7.282917038033e-01,7.587630e-04
2,84,-7.282936027994e-01,3.880496e-04
2,85,-7.282937512232e-01,3.740323e-04
2,86,-7.282929490519e-01,3.879173e-04
2,87,-7.282943471290e-01,2.738520e-04
2,88,-7.282944605380e-01,1.501906e-04
2,89,-7.282944367606e-01,1.489539e-04
2,90,-7.282925451220e-01,1.442185e-04
2,91,-7.282930048355e-01,9.663712e-05
2,92,-7.282921928164e-01,1.038305e-04
2,93,-7.282914879800e-01,4.051813e-05
2,94,-7.282909636581e-01,6.248956e-05
2,95,-7.282933103759e-01,5.204417e-05
2,96,-7.282926337652e-01,4.677970e-05
2,97,-7.282933100507e-01,4.151984e-05
2,98,-7.282927577711e-01,3.299626e-05
2,99,-7.282924148685e-01,3.247421e-05
2,100,-7.282930545725e-01,7.048142e-05
2,101,-7.282912449984e-01,7.142995e-05
2,102,-7.282924699668e-01,4.826530e-05
2,103,-7.282917073318e-01,3.876368e-05
2,104,-7.282946589677e-01,2.778083e-05
2,105,-7.282940873354e-01,3.094290e-05
2,106,-7.282933773711e-01,3.026545e-05
2,107,-7.282927517084e-01,3.223110e-05
