start,kind,iteration,value,g_norm
1,warm,1,-7.575805297058e-01,3.403362e-01
1,warm,2,-7.712360536663e-01,9.362541e-02
1,warm,3,-7.722722723829e-01,6.034111e-02
1,warm,4,-7.731201130130e-01,6.668843e-02
1,warm,5,-7.738944097811e-01,3.712607e-02
1,warm,6,-7.741313392687e-01,1.988397e-02
1,warm,7,-7.742970976075e-01,1.957748e-02
1,warm,8,-7.743473351146e-01,7.451188e-03
1,warm,9,-7.743701260304e-01,6.314904e-03
1,warm,10,-7.743804673596e-01,1.767024e-03
1,warm,11,-7.743812029244e-01,8.719377e-04
1,warm,12,-7.743821383946e-01,8.857916e-04
1,warm,13,-7.743822917697e-01,1.198956e-04
1,warm,14,-7.743823019489e-01,6.993255e-05
1,warm,15,-7.743823015975e-01,3.339213e-05
1,warm,16,-7.743823042890e-01,1.393980e-05
1,warm,17,-7.743823022439e-01,7.199124e-07
2,random,1,-4.993141459965e-01,1.191464e-02
2,random,2,-4.999995484903e-01,6.105856e-05
2,random,3,-5.000006526089e-01,1.592749e-04
2,random,4,-5.000096652157e-01,1.508300e-04
2,random,5,-5.027390766884e-01,3.153862e-02
2,random,6,-5.027397158080e-01,3.155418e-02
2,random,7,-5.163457897707e-01,1.816487e-01
2,random,8,-5.170193725725e-01,3.512302e-01
2,random,9,-5.282033805012e-01,5.185328e-01
2,random,10,-5.303339950703e-01,5.382598e-01
2,random,11,-5.418292624113e-01,4.571092e-01
2,random,12,-5.666339315158e-01,7.690894e-01
2,random,13,-5.690407229331e-01,7.790594e-01
2,random,14,-5.829216361329e-01,4.922842e-01
2,random,15,-6.054007726141e-01,6.264716e-01
2,random,16,-6.198014879852e-01,3.933257e-01
2,random,17,-6.578940380930e-01,3.165229e-01
2,random,18,-6.802104788666e-01,1.735089e-01
2,random,19,-6.866576622984e-01,1.306632e-01
2,random,20,-6.917497673852e-01,1.909820e-01
2,random,21,-7.084079987557e-01,2.747504e-01
2,random,22,-7.219236295767e-01,2.663172e-01
2,random,23,-7.289498976972e-01,2.197097e-01
2,random,24,-7.392213975129e-01,1.911582e-01
2,random,25,-7.430458223185e-01,1.484305e-01
2,random,26,-7.451500252134e-01,4.704892e-02
2,random,27,-7.453052271701e-01,1.054474e-02
2,random,28,-7.453250979342e-01,1.048675e-02
2,random,29,-7.453512624795e-01,3.242349e-03
2,random,30,-7.453543670938e-01,1.137841e-03
2,random,31,-7.453546768643e-01,3.658346e-04
2,random,32,-7.453547244986e-01,1.845931e-04
2,random,33,-7.453547286031e-01,5.251364e-05
2,random,34,-7.453547328118e-01,3.866157e-05
2,random,35,-7.453547423760e-01,4.826559e-04
2,random,36,-7.453561634127e-01,1.437981e-03
2,random,37,-7.453564790879e-01,6.179420e-04
2,random,38,-7.453564850918e-01,5.046236e-05
2,random,39,-7.453564883529e-01,8.514522e-07
3,random,1,-5.000231772788e-01,6.531571e-04
3,random,2,-5.191284897503e-01,2.886447e-01
3,random,3,-5.227576562678e-01,2.132905e-01
3,random,4,-5.998294990633e-01,3.636966e-01
3,random,5,-6.080783188730e-01,7.033529e-01
3,random,6,-6.571577194205e-01,3.735551e-01
3,random,7,-6.633693110532e-01,3.230272e-01
3,random,8,-6.750114436171e-01,1.363395e-01
3,random,9,-6.791025491014e-01,1.138254e-01
3,random,10,-6.814952444063e-01,1.165303e-01
3,random,11,-6.836421457760e-01,6.583918e-02
3,random,12,-6.842782633393e-01,7.225032e-02
3,random,13,-6.846631931359e-01,7.477396e-03
3,random,14,-6.846712551629e-01,3.520631e-03
3,random,15,-6.846758000303e-01,4.473348e-03
3,random,16,-6.849397143736e-01,2.274901e-02
3,random,17,-6.849515962570e-01,2.429183e-02
3,random,18,-6.850979986580e-01,3.281903e-02
3,random,19,-6.855231187430e-01,5.574721e-02
3,random,20,-6.866973484282e-01,9.560443e-02
3,random,21,-6.870649078844e-01,1.009310e-01
3,random,22,-6.885345199029e-01,8.975873e-02
3,random,23,-6.897843369839e-01,5.821685e-02
3,random,24,-6.906747366715e-01,4.373705e-02
3,random,25,-6.908608140768e-01,7.102025e-03
3,random,26,-6.908835815960e-01,7.600113e-03
3,random,27,-6.909174530519e-01,1.545317e-02
3,random,28,-6.909995050936e-01,8.110340e-03
3,random,29,-6.910189699269e-01,1.050462e-02
3,random,30,-6.910966440147e-01,6.932697e-03
3,random,31,-6.911170960318e-01,3.082055e-03
3,random,32,-6.911302175717e-01,5.588363e-03
3,random,33,-6.913161895946e-01,2.577864e-02
3,random,34,-6.915247754097e-01,1.190917e-02
3,random,35,-6.915527991418e-01,3.009505e-03
3,random,36,-6.915543706804e-01,8.817661e-04
3,random,37,-6.915545116911e-01,1.645445e-04
3,random,38,-6.915545120224e-01,2.788404e-05
3,random,39,-6.915545123151e-01,5.098991e-06
3,random,40,-6.915545159106e-01,1.782605e-06
3,random,41,-6.915545096139e-01,4.520096e-07
