start,kind,iteration,value,g_norm
1,warm,1,-7.937191595471e-01,3.144531e-01
1,warm,2,-8.025445627273e-01,1.116905e-01
1,warm,3,-8.036060142949e-01,9.632874e-02
1,warm,4,-8.042181664340e-01,6.637383e-02
1,warm,5,-8.049715729825e-01,4.705143e-02
1,warm,6,-8.058214609294e-01,4.002762e-02
1,warm,7,-8.061001674706e-01,3.639984e-02
1,warm,8,-8.062819015932e-01,1.865005e-02
1,warm,9,-8.063098477853e-01,1.401520e-02
1,warm,10,-8.063894318291e-01,2.817917e-02
1,warm,11,-8.065582687669e-01,6.208776e-03
1,warm,12,-8.066095835751e-01,6.290398e-03
1,warm,13,-8.066225379998e-01,5.737305e-03
1,warm,14,-8.066166299869e-01,6.561279e-03
1,warm,15,-8.066473458575e-01,3.547668e-03
1,warm,16,-8.067052671047e-01,3.463745e-03
1,warm,17,-8.067052671047e-01,3.463745e-03
2,random,1,-4.977365180116e-01,2.419742e-02
2,random,2,-4.990617180977e-01,7.418583e-03
2,random,3,-5.000003238719e-01,9.316113e-06
2,random,4,-5.000160049164e-01,4.133126e-04
2,random,5,-5.011293862482e-01,8.151445e-03
2,random,6,-5.011340265373e-01,7.366471e-03
2,random,7,-5.054623634120e-01,1.779140e-02
2,random,8,-5.057721977541e-01,2.756704e-02
2,random,9,-5.062752107502e-01,2.391886e-02
2,random,10,-5.085588822466e-01,6.427553e-02
2,random,11,-5.130860803802e-01,8.323011e-02
2,random,12,-5.172615768599e-01,5.497318e-02
2,random,13,-5.237165298501e-01,6.827518e-02
2,random,14,-5.292804115643e-01,9.081594e-02
2,random,15,-5.372200068794e-01,1.090182e-01
2,random,16,-5.454756513495e-01,1.532575e-01
2,random,17,-5.502850068760e-01,1.217842e-01
2,random,18,-5.518467050126e-01,1.369674e-01
2,random,19,-5.616479844372e-01,1.590854e-01
2,random,20,-5.767844752618e-01,2.207134e-01
2,random,21,-5.820160732200e-01,2.436887e-01
2,random,22,-6.302268774305e-01,3.939243e-01
2,random,23,-6.518447843896e-01,3.911897e-01
2,random,24,-6.670253706592e-01,4.745688e-01
2,random,25,-6.996282146236e-01,4.499797e-01
2,random,26,-7.125132183074e-01,2.516333e-01
2,random,27,-7.184300725293e-01,1.245395e-01
2,random,28,-7.231957928803e-01,6.366232e-02
