start,kind,iteration,value,g_norm
1,warm,1,-2.024014691659e+00,1.207500e+02
1,warm,2,-9.424135088815e+00,1.990000e+02
1,warm,3,-2.144100371691e+01,6.715000e+02
2,retry,1,-2.144100371691e+01,6.715000e+02
2,retry,2,-4.112267833542e-01,2.365478e+01
2,retry,3,-4.999802466196e-01,3.653221e-03
2,retry,4,-5.000000000000e-01,1.990935e-15
3,retry,1,-2.144100371691e+01,6.715000e+02
3,retry,2,-4.112267833542e-01,2.365478e+01
3,retry,3,-4.999802466196e-01,3.653221e-03
3,retry,4,-5.000000000000e-01,1.990935e-15
