start_index,p,gamma,beta
2,9,5.651438515808337;3.866748602906645;2.8075327088807684;1.3074564948089384;6.917896120233161;2.2569379776456926;4.486515919652522;-2.642328128071385;4.675607478267334,3.1633608689792947;1.651054250723771;3.0906153538164216;-1.5627014066518818;1.750262682484617;-0.0015409630707338695;0.17717125957554108;-0.11202035196441175;3.1490280582562766
