start_index,p,gamma,beta
1,10,0.22824013540090726;0.351528302573531;0.3659762042056401;0.3702166714545004;0.3732685933452821;0.38511106756140817;0.42304960900287886;0.47079040137313377;0.47826694357606164;0.4783091401867665,0.21837552095824242;0.18112399686874273;0.17522718859306366;0.17625882101927376;0.17234366876580395;0.16446151485712024;0.13959390883493605;0.10891188666014251;0.04617475261658817;0.04607269569767407
