start_index,p,gamma,beta
3,10,6.433352210195849;5.8597971538431315;3.3454834087698395;2.27604751600593;3.4259212635449043;3.5272856825820957;3.683413297694808;0.565078613667349;5.63462375715383;1.2734338294178333,2.447308751898079;2.685006827852641;1.4283229607371568;1.6788717469422927;1.808749460380825;3.3796724420668087;-0.20169382497531532;1.402067350645205;1.5764215358379814;1.4740836468540532
