start,iteration,value,g_norm
3,1,-4.999918636240e-01,1.874411e-04
3,2,-5.000051718578e-01,7.179354e-05
3,3,-5.008533690952e-01,2.618740e-02
3,4,-5.042032994861e-01,2.633654e-02
3,5,-5.046571586752e-01,3.159418e-02
3,6,-5.248242720217e-01,2.147982e-01
3,7,-5.345166268097e-01,2.918936e-01
3,8,-5.515242311370e-01,1.948342e-01
3,9,-5.668445068327e-01,3.048114e-01
3,10,-5.847222138698e-01,3.875011e-01
3,11,-6.008635406263e-01,2.817038e-01
3,12,-6.278931337874e-01,3.018183e-01
3,13,-6.404832122936e-01,3.638273e-01
3,14,-6.800118124505e-01,5.134809e-01
3,15,-7.009777739057e-01,3.724385e-01
3,16,-7.345072069130e-01,2.201343e-01
3,17,-7.485894095549e-01,1.913390e-01
3,18,-7.660765640292e-01,2.520318e-01
3,19,-7.712328555606e-01,8.916372e-02
3,20,-7.732392724936e-01,8.633976e-02
3,21,-7.762779376624e-01,8.620645e-02
3,22,-7.786296215412e-01,9.343059e-02
3,23,-7.795391798545e-01,2.493295e-02
3,24,-7.799056760892e-01,2.743807e-02
3,25,-7.807201169786e-01,3.261887e-02
3,26,-7.817826474146e-01,5.523308e-02
3,27,-7.830789636347e-01,4.466285e-02
3,28,-7.843030421913e-01,4.565862e-02
3,29,-7.850496081246e-01,2.656853e-02
3,30,-7.853537679544e-01,3.918935e-02
3,31,-7.858113535506e-01,2.634394e-02
3,32,-7.876800154944e-01,3.716827e-02
3,33,-7.880804142144e-01,4.120086e-02
3,34,-7.892126985890e-01,4.797331e-02
3,35,-7.903365092101e-01,6.664985e-02
3,36,-7.923053267085e-01,1.135756e-01
3,37,-7.950655099930e-01,1.441875e-01
3,38,-7.963795545204e-01,1.431127e-01
3,39,-7.981313422496e-01,1.585927e-01
3,40,-8.009915515153e-01,8.598401e-02
3,41,-8.025346548225e-01,5.123228e-02
3,42,-8.028633747848e-01,2.471142e-02
3,43,-8.029751048303e-01,2.982720e-02
3,44,-8.034415750164e-01,2.495866e-02
3,45,-8.039464947922e-01,3.263323e-02
3,46,-8.051247883389e-01,4.303515e-02
3,47,-8.065665966515e-01,3.693627e-02
3,48,-8.070953792698e-01,4.400220e-02
3,49,-8.076362778270e-01,4.541161e-02
3,50,-8.079976540785e-01,3.424890e-02
3,51,-8.089024576032e-01,4.679648e-02
3,52,-8.102104233834e-01,3.965081e-02
3,53,-8.107251020432e-01,2.470465e-02
3,54,-8.110319891512e-01,2.362104e-02
3,55,-8.112220036373e-01,2.720875e-02
3,56,-8.114899562329e-01,3.653202e-02
3,57,-8.117075712944e-01,2.094060e-02
3,58,-8.117971717682e-01,2.013756e-02
3,59,-8.122439831892e-01,1.359467e-02
3,60,-8.125184989282e-01,1.897638e-02
3,61,-8.126603359758e-01,2.334291e-02
3,62,-8.128832194706e-01,2.291276e-02
3,63,-8.129822663679e-01,1.474302e-02
3,64,-8.131669431159e-01,1.191629e-02
3,65,-8.133308957636e-01,1.488790e-02
3,66,-8.134374442756e-01,1.513809e-02
3,67,-8.135302738613e-01,8.063251e-03
3,68,-8.135414969444e-01,6.224937e-03
3,69,-8.135630976387e-01,4.194214e-03
3,70,-8.135688572008e-01,3.351300e-03
3,71,-8.135731008645e-01,7.749069e-03
3,72,-8.135740464758e-01,7.187041e-03
3,73,-8.135741668784e-01,5.636648e-03
3,74,-8.136024532581e-01,6.487949e-03
3,75,-8.136184710131e-01,1.431857e-02
3,76,-8.136604723720e-01,1.283295e-02
3,77,-8.137193771666e-01,8.685286e-03
3,78,-8.137466949887e-01,6.279404e-03
3,79,-8.137718453218e-01,9.484871e-03
3,80,-8.138139380632e-01,1.345944e-02
3,81,-8.138098321093e-01,1.011919e-02
3,82,-8.138337471327e-01,9.178498e-03
3,83,-8.138843592813e-01,4.218824e-03
3,84,-8.138846828727e-01,3.518208e-03
3,85,-8.139037602724e-01,9.086458e-03
3,86,-8.138991848027e-01,1.003441e-02
3,87,-8.139040902130e-01,4.233928e-03
3,88,-8.139065204417e-01,3.669043e-03
3,89,-8.139347335176e-01,7.805740e-03
3,90,-8.139433414412e-01,5.074546e-03
3,91,-8.139542599384e-01,4.810371e-03
3,92,-8.139580739600e-01,5.129247e-03
3,93,-8.139633980873e-01,3.588621e-03
3,94,-8.139635297819e-01,3.882395e-03
3,95,-8.139697084432e-01,3.728494e-03
3,96,-8.139697084432e-01,3.728494e-03
