start,iteration,value,g_norm
3,1,-4.999985571673e-01,1.457342e-04
3,2,-5.000073800150e-01,2.005735e-04
3,3,-5.002779155171e-01,5.104313e-03
3,4,-5.014353660971e-01,1.059093e-02
3,5,-5.060370305113e-01,7.232046e-02
3,6,-5.060766078723e-01,6.712845e-02
3,7,-5.309946545280e-01,2.407719e-01
3,8,-5.327536119583e-01,3.592776e-01
3,9,-6.178736105042e-01,7.697602e-01
3,10,-6.245217007047e-01,6.246081e-01
3,11,-6.303686425046e-01,6.274759e-01
3,12,-6.646600813921e-01,5.831488e-01
3,13,-6.816174951440e-01,3.602544e-01
3,14,-6.900181624580e-01,1.176361e-01
3,15,-6.925274272429e-01,7.827568e-02
3,16,-6.941159726086e-01,3.587595e-02
3,17,-6.947889726263e-01,5.133841e-02
3,18,-6.965393823812e-01,8.957498e-02
3,19,-6.984454101333e-01,2.108410e-01
3,20,-7.087505494191e-01,1.626653e-01
3,21,-7.103318379400e-01,2.376934e-01
3,22,-7.123728278498e-01,1.850882e-01
3,23,-7.172300319008e-01,2.609368e-01
3,24,-7.214245512406e-01,1.759062e-01
3,25,-7.238473187771e-01,5.012594e-02
3,26,-7.247394377428e-01,2.306663e-02
3,27,-7.251514964367e-01,3.621619e-02
3,28,-7.252986925229e-01,1.364963e-02
3,29,-7.254879398976e-01,3.275969e-02
3,30,-7.259067831429e-01,3.616338e-02
3,31,-7.261780775751e-01,2.912002e-02
3,32,-7.262941517633e-01,1.127413e-02
3,33,-7.263100082315e-01,5.540813e-03
3,34,-7.263327089017e-01,5.859694e-03
3,35,-7.263539210715e-01,9.734887e-03
3,36,-7.263938933898e-01,3.114877e-03
3,37,-7.263957832599e-01,7.661856e-04
3,38,-7.263958717112e-01,3.123292e-04
3,39,-7.263958926606e-01,8.293290e-05
3,40,-7.263958952269e-01,8.315654e-05
3,41,-7.263959357000e-01,7.515402e-04
3,42,-7.263963080463e-01,1.187485e-03
3,43,-7.264086297527e-01,1.173159e-02
3,44,-7.264123916828e-01,1.640528e-02
3,45,-7.264224637826e-01,2.673582e-02
3,46,-7.264303661149e-01,3.128385e-02
3,47,-7.264541431048e-01,2.935805e-02
3,48,-7.265202642647e-01,1.583015e-02
3,49,-7.265426430546e-01,9.469932e-03
3,50,-7.265494615693e-01,2.307392e-03
3,51,-7.265515150940e-01,1.953669e-03
3,52,-7.265528212268e-01,2.186794e-03
3,53,-7.265530903840e-01,8.578382e-04
3,54,-7.265532812322e-01,6.657500e-04
3,55,-7.265535243545e-01,6.485476e-04
3,56,-7.265536094642e-01,3.056558e-04
3,57,-7.265536721276e-01,6.475199e-05
3,58,-7.265536727676e-01,5.938955e-07
