start,kind,iteration,value,g_norm
1,warm,1,-6.833122255959e-01,4.065571e-01
1,warm,2,-7.158661895941e-01,1.313786e-01
1,warm,3,-7.217427439629e-01,1.550575e-01
1,warm,4,-7.265928831069e-01,5.931043e-02
1,warm,5,-7.269558286208e-01,1.783747e-02
1,warm,6,-7.271519494120e-01,1.566761e-02
1,warm,7,-7.271761909776e-01,4.302036e-04
1,warm,8,-7.271762665394e-01,3.152784e-05
1,warm,9,-7.271762667147e-01,3.439492e-07
2,random,1,-4.880994237780e-01,9.362566e-01
2,random,2,-5.048209851219e-01,5.701774e-02
2,random,3,-5.104226491777e-01,1.196552e-01
2,random,4,-5.253762882869e-01,4.567505e-01
2,random,5,-5.305704987557e-01,5.068198e-01
2,random,6,-5.396230375614e-01,4.626585e-01
2,random,7,-5.549973056845e-01,2.908756e-01
2,random,8,-5.831897570554e-01,6.740328e-02
2,random,9,-5.871739542064e-01,2.997632e-01
2,random,10,-6.075575094410e-01,3.761828e-01
2,random,11,-6.737727753974e-01,2.769277e-01
2,random,12,-6.835880897796e-01,1.693595e-01
2,random,13,-6.905562208087e-01,1.065209e-01
2,random,14,-6.923843850751e-01,7.473039e-03
2,random,15,-6.924031833282e-01,4.574915e-04
2,random,16,-6.924032348908e-01,3.540486e-05
2,random,17,-6.924032350430e-01,2.192623e-06
2,random,18,-6.924032350441e-01,4.474231e-08
3,random,1,-4.970801566690e-01,8.892856e-02
3,random,2,-5.191737307131e-01,1.234885e-01
3,random,3,-5.247754174048e-01,2.387018e-01
3,random,4,-6.910256265528e-01,7.952867e-02
3,random,5,-6.923509626208e-01,1.239754e-01
3,random,6,-7.000115760126e-01,1.501032e-01
3,random,7,-7.023775297071e-01,6.972227e-02
3,random,8,-7.045797985973e-01,3.902679e-02
3,random,9,-7.047111148763e-01,6.893263e-03
3,random,10,-7.047215509427e-01,4.808476e-04
3,random,11,-7.047216393328e-01,5.814137e-05
3,random,12,-7.047216406306e-01,2.290031e-06
3,random,13,-7.047216406311e-01,1.108037e-08
