start,kind,iteration,value,g_norm
1,warm,0,-7.638666808398e-01,1.855202e-01
1,warm,1,-7.696644499489e-01,8.716407e-02
1,warm,2,-7.709526299988e-01,1.908057e-02
1,warm,3,-7.718037274098e-01,3.027965e-02
1,warm,4,-7.724043687384e-01,2.162049e-02
1,warm,5,-7.727046085474e-01,1.227564e-02
1,warm,6,-7.727655292171e-01,6.769635e-03
1,warm,7,-7.727847581171e-01,6.236687e-03
1,warm,8,-7.728545340147e-01,4.798980e-03
1,warm,9,-7.728606082713e-01,5.346265e-03
1,warm,10,-7.728865187653e-01,2.120977e-03
1,warm,11,-7.729085612546e-01,2.373893e-03
1,warm,12,-7.729224636536e-01,1.593292e-03
1,warm,13,-7.729209590394e-01,2.194434e-03
1,warm,14,-7.729307608521e-01,1.428902e-03
1,warm,15,-7.729377609616e-01,1.746625e-03
1,warm,16,-7.729377609616e-01,1.746625e-03
1,warm,17,-7.729218872424e-01,1.797855e-03
1,warm,18,-7.729256899828e-01,1.681060e-03
1,warm,19,-7.729284392734e-01,1.944110e-03
1,warm,20,-7.729270465991e-01,2.034962e-03
1,warm,21,-7.729260662741e-01,2.116412e-03
1,warm,22,-7.729253813433e-01,1.891781e-03
1,warm,23,-7.729292867183e-01,2.807289e-03
1,warm,24,-7.729336027955e-01,2.079964e-03
1,warm,25,-7.729329192102e-01,2.032086e-03
1,warm,26,-7.729260888974e-01,1.670472e-03
1,warm,27,-7.729291668746e-01,1.020704e-03
1,warm,28,-7.729231322353e-01,1.322374e-03
1,warm,29,-7.729322949107e-01,9.688052e-04
1,warm,30,-7.729322949107e-01,9.688052e-04
2,random,0,-5.000000000000e-01,1.737495e-14
3,random,0,-5.000024036526e-01,3.596914e-05
3,random,1,-5.052548769754e-01,7.793504e-02
3,random,2,-5.052552429852e-01,7.736609e-02
3,random,3,-5.226234146608e-01,1.618927e-01
3,random,4,-5.665174780923e-01,3.126637e-01
3,random,5,-5.695961061313e-01,2.997613e-01
3,random,6,-5.992562058517e-01,1.975221e-01
3,random,7,-6.296357182852e-01,2.976686e-01
3,random,8,-6.683196556899e-01,3.724847e-01
3,random,9,-6.970021745449e-01,1.983414e-01
3,random,10,-7.008782390435e-01,7.528733e-02
3,random,11,-7.025714871412e-01,6.780616e-02
3,random,12,-7.047354620119e-01,5.547204e-02
3,random,13,-7.056120199782e-01,2.510747e-02
3,random,14,-7.059508566996e-01,1.310574e-02
3,random,15,-7.060801758244e-01,3.113740e-02
3,random,16,-7.062354908518e-01,8.943993e-03
3,random,17,-7.062687356385e-01,4.149315e-03
3,random,18,-7.062674688837e-01,2.686995e-03
3,random,19,-7.062613205721e-01,1.911508e-03
3,random,20,-7.062643432104e-01,3.316308e-03
3,random,21,-7.062832666379e-01,3.005841e-03
3,random,22,-7.062960964765e-01,3.800177e-03
3,random,23,-7.064067312722e-01,2.017400e-02
3,random,24,-7.065244003268e-01,2.924509e-02
3,random,25,-7.066808841376e-01,3.648162e-02
3,random,26,-7.070638549460e-01,4.091421e-02
3,random,27,-7.074885321600e-01,4.113536e-02
3,random,28,-7.078340235209e-01,3.428454e-02
3,random,29,-7.080441002506e-01,2.471250e-02
3,random,30,-7.082988643730e-01,2.480264e-02
3,random,31,-7.086917500353e-01,3.560704e-02
3,random,32,-7.092318990669e-01,6.478430e-02
3,random,33,-7.099180622250e-01,8.318386e-02
3,random,34,-7.106749448905e-01,9.024904e-02
3,random,35,-7.108481944688e-01,8.604231e-02
3,random,36,-7.119246218522e-01,7.792228e-02
3,random,37,-7.132222258219e-01,8.603675e-02
3,random,38,-7.159756444490e-01,7.710380e-02
3,random,39,-7.195654404057e-01,8.299842e-02
3,random,40,-7.225661094197e-01,7.882203e-02
3,random,41,-7.245829391498e-01,1.095235e-01
3,random,42,-7.262326124580e-01,7.832119e-02
3,random,43,-7.271204298196e-01,7.523775e-02
3,random,44,-7.277041350080e-01,2.210375e-02
3,random,45,-7.278368075174e-01,1.331931e-02
3,random,46,-7.278925979201e-01,1.104010e-02
3,random,47,-7.279326677659e-01,4.660512e-03
3,random,48,-7.279613133099e-01,8.332615e-03
3,random,49,-7.279670747732e-01,8.475864e-03
3,random,50,-7.280537093744e-01,1.237143e-02
3,random,51,-7.281721121568e-01,8.335226e-03
3,random,52,-7.282452707742e-01,9.484612e-03
3,random,53,-7.282862235936e-01,4.903045e-03
3,random,54,-7.282962703994e-01,4.477490e-03
3,random,55,-7.283440953687e-01,6.979000e-03
3,random,56,-7.283671923981e-01,9.128286e-03
3,random,57,-7.283665303544e-01,8.135983e-03
3,random,58,-7.284029051738e-01,8.777761e-03
3,random,59,-7.284824888349e-01,9.732487e-03
3,random,60,-7.285535557183e-01,5.841192e-03
3,random,61,-7.285691486946e-01,4.016450e-03
3,random,62,-7.285744693384e-01,2.013159e-03
3,random,63,-7.285879666471e-01,5.978754e-04
3,random,64,-7.285824649706e-01,5.593678e-04
3,random,65,-7.285908132036e-01,1.329453e-03
3,random,66,-7.285921047176e-01,1.372445e-03
3,random,67,-7.285921216497e-01,1.278487e-03
3,random,68,-7.285916774284e-01,1.279918e-03
3,random,69,-7.285883892253e-01,1.239068e-03
3,random,70,-7.285746325839e-01,1.214666e-03
3,random,71,-7.285814317754e-01,6.427794e-04
3,random,72,-7.285800151829e-01,6.388361e-04
3,random,73,-7.286023321642e-01,8.082510e-04
3,random,74,-7.286031167831e-01,7.642360e-04
3,random,75,-7.286141230048e-01,8.359362e-04
3,random,76,-7.286141230048e-01,8.359362e-04
