start,iteration,value,g_norm
1,0,-7.638666808398e-01,1.855202e-01
1,1,-7.696644499489e-01,8.716407e-02
1,2,-7.709526299988e-01,1.908057e-02
1,3,-7.718037274098e-01,3.027965e-02
1,4,-7.724043687384e-01,2.162049e-02
1,5,-7.727046085474e-01,1.227564e-02
1,6,-7.727655292171e-01,6.769635e-03
1,7,-7.727847581171e-01,6.236687e-03
1,8,-7.728545340147e-01,4.798980e-03
1,9,-7.728606082713e-01,5.346265e-03
1,10,-7.728865187653e-01,2.120977e-03
1,11,-7.729085612546e-01,2.373893e-03
1,12,-7.729224636536e-01,1.593292e-03
1,13,-7.729209590394e-01,2.194434e-03
1,14,-7.729307608521e-01,1.428902e-03
1,15,-7.729377609616e-01,1.746625e-03
1,16,-7.729377609616e-01,1.746625e-03
1,17,-7.729218872424e-01,1.797855e-03
1,18,-7.729256899828e-01,1.681060e-03
1,19,-7.729284392734e-01,1.944110e-03
1,20,-7.729270465991e-01,2.034962e-03
1,21,-7.729260662741e-01,2.116412e-03
1,22,-7.729253813433e-01,1.891781e-03
1,23,-7.729292867183e-01,2.807289e-03
1,24,-7.729336027955e-01,2.079964e-03
1,25,-7.729329192102e-01,2.032086e-03
1,26,-7.729260888974e-01,1.670472e-03
1,27,-7.729291668746e-01,1.020704e-03
1,28,-7.729231322353e-01,1.322374e-03
1,29,-7.729322949107e-01,9.688052e-04
1,30,-7.729322949107e-01,9.688052e-04
