start,kind,iteration,value,g_norm
1,warm,1,-8.233111155105e-01,3.702087e-01
1,warm,2,-8.344425179618e-01,1.230812e-01
1,warm,3,-8.383442434727e-01,8.310759e-02
1,warm,4,-8.406736316827e-01,5.239868e-02
1,warm,5,-8.414509191252e-01,4.873276e-02
1,warm,6,-8.418971112980e-01,3.414917e-02
1,warm,7,-8.420338679622e-01,2.136230e-02
1,warm,8,-8.422849938076e-01,2.207947e-02
1,warm,9,-8.426454885019e-01,2.432251e-02
1,warm,10,-8.430176117497e-01,2.007554e-02
1,warm,11,-8.430249343983e-01,2.362150e-02
1,warm,12,-8.431112495403e-01,1.959229e-02
1,warm,13,-8.431112495403e-01,1.959229e-02
