start_index,p,gamma,beta
1,14,3.349179973629599;3.503274385259251;3.5465796973573864;3.554430859276244;3.575125093282165;3.5808976638852763;3.5921029199415018;3.5927683672022006;3.6141725811978938;3.6715348801001433;3.767014859509657;3.83717210619188;3.8208898892199854;3.8384448768105184,2.7473808369835977;0.30052388372267713;2.8622850415744883;0.27654640703047434;2.8719827824294857;0.2672720153235529;2.8777777911162765;0.23851517485316134;2.9347909834752866;0.18716900908597342;2.9895216512020455;0.11199241333874442;3.0981387197413532;3.126984053636496
