start_index,p,gamma,beta
2,9,3.129110254967289;6.091234975578237;0.1396289779279596;0.4545225720126711;0.6264600453792581;5.546003199752199;-0.5044293081381761;2.541456818499333;4.031040646874118,1.5651087160987753;1.1102926876976091;1.9282501522392559;1.8506993296787229;3.199105768425148;1.3350968357171715;1.386445551997523;1.4780215233378176;1.6282074995561124
