start,kind,iteration,value,g_norm
1,warm,1,-7.820967165333e-01,2.241093e-01
1,warm,2,-7.906164345742e-01,1.416480e-01
1,warm,3,-7.925677056777e-01,6.341832e-02
1,warm,4,-7.926929408019e-01,1.005083e-01
1,warm,5,-7.947268203617e-01,1.093781e-01
1,warm,6,-7.953850061135e-01,1.227762e-01
1,warm,7,-7.970712535500e-01,1.758436e-01
1,warm,8,-7.970712535500e-01,1.758436e-01
2,random,1,-5.000000000000e-01,1.691355e-17
3,random,1,-5.000000151402e-01,1.360977e-06
3,random,2,-5.000334658871e-01,3.994576e-04
3,random,3,-5.000336770977e-01,4.001847e-04
3,random,4,-5.036958983747e-01,7.325547e-02
3,random,5,-5.036684416063e-01,7.241230e-02
3,random,6,-5.037661057427e-01,7.043800e-02
3,random,7,-5.124171718576e-01,8.821824e-02
3,random,8,-5.135298066384e-01,9.354830e-02
3,random,9,-5.161927758312e-01,1.299878e-01
3,random,10,-5.382615601320e-01,2.891195e-01
3,random,11,-5.574319770343e-01,3.080384e-01
3,random,12,-5.646070160094e-01,3.250770e-01
3,random,13,-6.427527832900e-01,2.576512e-01
3,random,14,-6.493101192310e-01,3.094972e-01
3,random,15,-6.568889573661e-01,1.632891e-01
3,random,16,-6.623682882675e-01,1.199884e-01
3,random,17,-6.837332999840e-01,4.116543e-01
3,random,18,-6.888697248197e-01,1.534171e-01
3,random,19,-6.933527276416e-01,1.136856e-01
3,random,20,-7.062707079990e-01,1.968460e-01
3,random,21,-7.065363654269e-01,1.816624e-01
3,random,22,-7.207624832059e-01,1.268902e-01
3,random,23,-7.239320874467e-01,9.815216e-02
3,random,24,-7.234509619948e-01,1.184546e-01
3,random,25,-7.232681381867e-01,2.149954e-01
3,random,26,-7.243334028518e-01,1.141898e-01
3,random,27,-7.243334028518e-01,1.141898e-01
