start,kind,iteration,value,g_norm
1,warm,1,-7.112516681490e-01,2.613216e-01
1,warm,2,-7.209903304322e-01,2.101737e-01
1,warm,3,-7.262870654558e-01,3.581239e-02
1,warm,4,-7.271285359336e-01,3.951127e-02
1,warm,5,-7.276181912041e-01,1.408152e-02
1,warm,6,-7.277520945861e-01,1.042413e-02
1,warm,7,-7.277800571978e-01,2.452789e-03
1,warm,8,-7.277823773444e-01,1.573539e-03
1,warm,9,-7.277838861184e-01,6.559328e-04
1,warm,10,-7.277841489799e-01,1.520561e-04
1,warm,11,-7.277841522330e-01,2.309417e-06
1,warm,12,-7.277841521899e-01,3.387008e-07
2,random,1,-4.999999891372e-01,1.500854e-06
2,random,2,-5.000000051206e-01,2.577479e-07
3,random,1,-5.000000000000e-01,1.045866e-12
