run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
warmstart,experiment,warmstart,2026-04-07T09:03:34,warmstart,main,false,3,6,14,1,0,1280,1234,0.770589130208,0.0,0.0,0,1,0,true,0,warm,1.0e-06,0.1737061024854345;0.341884894507758;0.3336824113508096;0.3725167393590498;0.3856388923188974;0.3845189904129939;0.4344712839128495;0.44440744096140766;0.4537015011194613;0.5299995374654224;0.608361779176718;0.5239573820394088;0.5459008660983115;0.5770837663112133,0.38392578218562257;0.29871257110589755;0.2830882406595864;0.2106515799779568;0.2657869159190174;0.2256891690824064;0.2712596925256812;0.201970575923991;0.20905235314238566;0.171155771862747;0.11821027311823873;0.045861751243302634;0.04381133637700376;0.04305293160508725
