start,iteration,value,g_norm
1,1,-8.422635196538e-01,3.315897e-01
1,2,-8.505919775879e-01,1.841774e-01
1,3,-8.529477783601e-01,6.272125e-02
1,4,-8.532613590930e-01,2.605057e-02
1,5,-8.535783596010e-01,3.719521e-02
1,6,-8.542148480813e-01,3.015041e-02
1,7,-8.547505918895e-01,2.756882e-02
1,8,-8.551762923904e-01,2.944374e-02
1,9,-8.553213967102e-01,1.979256e-02
1,10,-8.554236394035e-01,2.911186e-02
1,11,-8.555922054668e-01,2.403450e-02
1,12,-8.556630847028e-01,6.778717e-03
1,13,-8.556725131914e-01,4.381802e-03
1,14,-8.556975675981e-01,9.855270e-03
1,15,-8.557188929697e-01,6.423950e-03
1,16,-8.557558673895e-01,5.027771e-03
1,17,-8.557669210767e-01,5.167007e-03
1,18,-8.557545124283e-01,1.710892e-03
1,19,-8.557788255774e-01,3.192902e-03
1,20,-8.557793796893e-01,1.615524e-03
1,21,-8.557788754664e-01,2.445221e-03
1,22,-8.557720901321e-01,2.811432e-03
1,23,-8.557561645261e-01,2.353668e-03
1,24,-8.557587243180e-01,3.103256e-03
1,25,-8.557910813762e-01,2.014160e-03
1,26,-8.557782647621e-01,3.810883e-03
1,27,-8.557860166020e-01,5.695343e-03
1,28,-8.557908512902e-01,2.439499e-03
1,29,-8.558006776357e-01,3.929138e-03
1,30,-8.558033706260e-01,3.856659e-03
1,31,-8.558034828909e-01,3.089905e-03
1,32,-8.557944275596e-01,3.606796e-03
1,33,-8.558030667310e-01,2.504349e-03
1,34,-8.557997065965e-01,4.262924e-03
1,35,-8.558058874476e-01,2.407074e-03
