start,iteration,value,g_norm
1,1,-5.002507260574e-01,4.341311e-03
1,2,-5.002503688578e-01,4.332677e-03
1,3,-5.247577076267e-01,1.862663e-01
1,4,-5.271449028650e-01,2.221643e-01
1,5,-5.362326570917e-01,2.338110e-01
1,6,-6.280968156734e-01,7.808386e-01
1,7,-6.813119291082e-01,5.980131e-01
1,8,-6.943280422332e-01,7.063668e-01
1,9,-6.953284883508e-01,3.536112e-01
1,10,-7.735878231675e-01,3.631520e-01
1,11,-7.854574878911e-01,6.877782e-01
1,12,-8.009803331024e-01,3.628716e-01
1,13,-8.041654458410e-01,8.247774e-01
1,14,-8.051902909873e-01,4.285650e-01
1,15,-8.076711345340e-01,3.642587e-01
1,16,-8.114284697109e-01,4.116731e-01
1,17,-7.902909764188e-01,5.380679e-01
1,18,-7.934021540978e-01,1.772574e-01
1,19,-8.005129102243e-01,3.831483e-01
1,20,-8.150218403703e-01,6.673781e-01
1,21,-8.150218403703e-01,6.673781e-01
1,22,-8.171219467687e-01,2.336959e-01
1,23,-8.184942076462e-01,5.984866e-01
1,24,-7.970110126219e-01,2.558634e-01
1,25,-8.097605342444e-01,3.066292e-01
1,26,-8.103345458274e-01,4.854247e-01
1,27,-8.110672148166e-01,2.218506e-01
1,28,-8.130178632060e-01,3.032352e-01
1,29,-8.135505107604e-01,7.147011e-01
1,30,-8.117864019916e-01,3.490851e-01
1,31,-8.430499518351e-01,1.848309e-01
1,32,-8.453164098599e-01,2.736950e-01
1,33,-8.571466436701e-01,3.286529e-01
1,34,-8.571466436701e-01,3.286529e-01
