start_index,p,gamma,beta
1,10,-13844.57501783999;-86521.78884340009;-95231.79607009712;583680.4479147303;-487423.3394169005;-2.105338354276194e6;942086.1193549639;-876541.4531982036;-268284.1314185801;45059.86858141993,6.128081078150364e6;-2.3666516905325437e6;-5.580905178616527e6;-698367.0584237304;1.066229341611113e6;-1.4974422800763473e6;-43450.04620957627;1.3661577170935988e6;-800982.1706624408;-549450.710139327
