start_index,p,gamma,beta
2,9,2.979959032573588;6.685692011432498;0.05579584782342618;0.1801254857018105;0.3783423646235259;5.6146038260670075;0.007093477736223708;2.556342707330936;3.8103306600373785,1.2452245176780743;1.2183588758005102;1.0064576023575387;2.6809564971847957;3.9098011102487087;1.2468866001400216;1.0925119253736695;1.4191604702798075;1.5663350044366
