start,kind,iteration,value,g_norm
1,warm,1,-7.858548986589e-01,3.817646e-01
1,warm,2,-8.024171925462e-01,1.407556e-01
1,warm,3,-8.049696210527e-01,5.979425e-02
1,warm,4,-8.062653109623e-01,8.094219e-02
1,warm,5,-8.071430647910e-01,3.796165e-02
1,warm,6,-8.074137510370e-01,1.880755e-02
1,warm,7,-8.076082169791e-01,3.141243e-02
1,warm,8,-8.077580427547e-01,7.886863e-03
1,warm,9,-8.077860923844e-01,7.241153e-03
1,warm,10,-8.078163387983e-01,3.045170e-03
1,warm,11,-8.078184794809e-01,2.727457e-03
1,warm,12,-8.078205840959e-01,1.495251e-03
1,warm,13,-8.078215381621e-01,4.973056e-04
1,warm,14,-8.078216958801e-01,3.055259e-04
1,warm,15,-8.078217356810e-01,8.490547e-05
1,warm,16,-8.078217432664e-01,4.028838e-05
1,warm,17,-8.078217433891e-01,1.913999e-05
1,warm,18,-8.078217435659e-01,1.719367e-06
1,warm,19,-8.078217434993e-01,1.670851e-07
2,random,1,-4.998028053608e-01,2.968441e-03
2,random,2,-5.002187729338e-01,4.363774e-03
2,random,3,-5.012489024905e-01,1.616219e-02
2,random,4,-5.035241923487e-01,4.341817e-02
2,random,5,-5.076255327920e-01,6.330439e-02
2,random,6,-5.092264659350e-01,7.091965e-02
2,random,7,-5.275427248278e-01,3.163969e-01
2,random,8,-5.355601294474e-01,1.964721e-01
2,random,9,-5.852739459717e-01,3.576266e-01
2,random,10,-6.030128107637e-01,3.178159e-01
2,random,11,-6.659322899585e-01,4.037915e-01
2,random,12,-7.067705077862e-01,1.367653e-01
2,random,13,-7.168080643487e-01,1.564699e-01
2,random,14,-7.250929591196e-01,1.102125e-01
2,random,15,-7.273237125938e-01,1.242943e-01
2,random,16,-7.322787077946e-01,8.371582e-02
2,random,17,-7.347741884367e-01,3.938416e-02
2,random,18,-7.356624336844e-01,2.419851e-02
2,random,19,-7.367296827922e-01,4.871370e-02
2,random,20,-7.376747509850e-01,3.459976e-02
2,random,21,-7.383546149624e-01,2.748915e-02
2,random,22,-7.386257654408e-01,1.528704e-02
2,random,23,-7.387538116536e-01,2.458367e-02
2,random,24,-7.388827185664e-01,2.050615e-02
2,random,25,-7.394886012391e-01,3.444200e-02
2,random,26,-7.396788245076e-01,2.607118e-02
2,random,27,-7.399586805572e-01,6.139449e-03
2,random,28,-7.399887147174e-01,7.077030e-03
2,random,29,-7.400512001659e-01,9.141275e-03
2,random,30,-7.464055247220e-01,2.978581e-01
2,random,31,-7.485287075467e-01,1.999136e-01
2,random,32,-7.603676169963e-01,1.178072e-01
2,random,33,-7.639025662132e-01,5.415047e-02
2,random,34,-7.650443547607e-01,4.692637e-02
2,random,35,-7.656215662287e-01,8.518412e-02
2,random,36,-7.664500427793e-01,4.375350e-02
2,random,37,-7.669029985821e-01,2.339855e-02
2,random,38,-7.671287124169e-01,1.615770e-02
2,random,39,-7.671910117797e-01,9.856445e-03
2,random,40,-7.672079647797e-01,2.062856e-03
2,random,41,-7.672114042217e-01,9.837485e-04
2,random,42,-7.672117956371e-01,3.143249e-04
2,random,43,-7.672118467455e-01,4.681724e-05
2,random,44,-7.672118486332e-01,3.275161e-05
2,random,45,-7.672118490136e-01,3.074782e-05
2,random,46,-7.672118491704e-01,2.801298e-06
2,random,47,-7.672118491998e-01,1.911188e-07
3,random,1,-4.999985571673e-01,1.457342e-04
3,random,2,-5.000073800150e-01,2.005735e-04
3,random,3,-5.002779155171e-01,5.104313e-03
3,random,4,-5.014353660971e-01,1.059093e-02
3,random,5,-5.060370305113e-01,7.232046e-02
3,random,6,-5.060766078723e-01,6.712845e-02
3,random,7,-5.309946545280e-01,2.407719e-01
3,random,8,-5.327536119583e-01,3.592776e-01
3,random,9,-6.178736105042e-01,7.697602e-01
3,random,10,-6.245217007047e-01,6.246081e-01
3,random,11,-6.303686425046e-01,6.274759e-01
3,random,12,-6.646600813921e-01,5.831488e-01
3,random,13,-6.816174951440e-01,3.602544e-01
3,random,14,-6.900181624580e-01,1.176361e-01
3,random,15,-6.925274272429e-01,7.827568e-02
3,random,16,-6.941159726086e-01,3.587595e-02
3,random,17,-6.947889726263e-01,5.133841e-02
3,random,18,-6.965393823812e-01,8.957498e-02
3,random,19,-6.984454101333e-01,2.108410e-01
3,random,20,-7.087505494191e-01,1.626653e-01
3,random,21,-7.103318379400e-01,2.376934e-01
3,random,22,-7.123728278498e-01,1.850882e-01
3,random,23,-7.172300319008e-01,2.609368e-01
3,random,24,-7.214245512406e-01,1.759062e-01
3,random,25,-7.238473187771e-01,5.012594e-02
3,random,26,-7.247394377428e-01,2.306663e-02
3,random,27,-7.251514964367e-01,3.621619e-02
3,random,28,-7.252986925229e-01,1.364963e-02
3,random,29,-7.254879398976e-01,3.275969e-02
3,random,30,-7.259067831429e-01,3.616338e-02
3,random,31,-7.261780775751e-01,2.912002e-02
3,random,32,-7.262941517633e-01,1.127413e-02
3,random,33,-7.263100082315e-01,5.540813e-03
3,random,34,-7.263327089017e-01,5.859694e-03
3,random,35,-7.263539210715e-01,9.734887e-03
3,random,36,-7.263938933898e-01,3.114877e-03
3,random,37,-7.263957832599e-01,7.661856e-04
3,random,38,-7.263958717112e-01,3.123292e-04
3,random,39,-7.263958926606e-01,8.293290e-05
3,random,40,-7.263958952269e-01,8.315654e-05
3,random,41,-7.263959357000e-01,7.515402e-04
3,random,42,-7.263963080463e-01,1.187485e-03
3,random,43,-7.264086297527e-01,1.173159e-02
3,random,44,-7.264123916828e-01,1.640528e-02
3,random,45,-7.264224637826e-01,2.673582e-02
3,random,46,-7.264303661149e-01,3.128385e-02
3,random,47,-7.264541431048e-01,2.935805e-02
3,random,48,-7.265202642647e-01,1.583015e-02
3,random,49,-7.265426430546e-01,9.469932e-03
3,random,50,-7.265494615693e-01,2.307392e-03
3,random,51,-7.265515150940e-01,1.953669e-03
3,random,52,-7.265528212268e-01,2.186794e-03
3,random,53,-7.265530903840e-01,8.578382e-04
3,random,54,-7.265532812322e-01,6.657500e-04
3,random,55,-7.265535243545e-01,6.485476e-04
3,random,56,-7.265536094642e-01,3.056558e-04
3,random,57,-7.265536721276e-01,6.475199e-05
3,random,58,-7.265536727676e-01,5.938955e-07
