start_index,p,gamma,beta
1,12,0.23403368532185606;0.40089961909185184;0.42805557272203887;0.4338337813609645;0.4344410963678544;0.4476130553783922;0.45620855670094196;0.4772592486284275;0.5295907363464804;0.5928655381403689;0.6371564092262995;0.6347857478233878,0.2775132076733493;0.23074585402814923;0.21370900435373597;0.21604286806405454;0.20836690641893293;0.21157877525245025;0.21015139194625465;0.19467452723749187;0.1806440053001436;0.11241227665767507;0.06550276465651211;0.03635723788656349
