start,iteration,value,g_norm
1,1,-7.339255378281e-01,3.700126e-01
1,2,-7.432656654230e-01,3.182014e-01
1,3,-7.487776950602e-01,4.924310e-02
1,4,-7.493776148443e-01,5.487830e-02
1,5,-7.503076961728e-01,5.429888e-02
1,6,-7.506789819190e-01,2.760527e-02
1,7,-7.508199866645e-01,1.291830e-02
1,8,-7.508434675080e-01,1.175094e-02
1,9,-7.508583560742e-01,3.739685e-03
1,10,-7.508597877474e-01,1.185089e-03
1,11,-7.508608405153e-01,1.146303e-03
1,12,-7.508609873037e-01,1.028540e-04
1,13,-7.508609878006e-01,2.848155e-05
1,14,-7.508609881498e-01,9.508512e-06
1,15,-7.508609892070e-01,3.830064e-08
