start_index,p,gamma,beta
2,9,3.8519203307736696;2.375479504450303;2.4129722570027714;0.7110359682534053;5.834082182495068;2.7844635984178265;6.044253214960567;0.3254585490158571;4.6718801204995435,3.138662055330457;2.459048777411646;2.9709101020948037;0.06712058793593563;3.158273164199653;0.25852672280034356;2.316279180187599;2.9936042921791652;3.1693129379663505
