run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,1,1,2,320,1234,0.642402453911,0.734043,0.562600,32,3,5,true,0,random,1.0e-06,0.41987507683040265,0.17646271844723693
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,2,1,2,320,1234,0.695667219631,0.056486,0.023926,156,3,8,true,0,warm,1.0e-06,0.3342319554366788;0.485060080012896,0.19512254894690811;0.13181402891692617
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,3,1,2,320,1234,0.728416690695,0.047146,0.028132,159,3,10,true,0,warm,1.0e-06,0.2945870735593997;0.4279245921381501;0.4642844104910092,0.19582878368713236;0.16152122030279303;0.11234200078776357
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,4,1,2,640,1234,0.750860989207,0.051270,0.050512,46,3,14,true,0,warm,1.0e-06,0.2715368942014355;0.393278670343317;0.4154402211680912;0.4516132012213954,0.19223006752870256;0.16417629750348164;0.15089455650450892;0.09936953418888557
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,5,1,2,1280,1234,0.767488705205,0.476895,0.180503,399,3,18,true,0,warm,1.0e-06,0.2557593525468001;0.37270811588579367;0.3843845078051649;0.4037542417260954;0.44269480293878277,0.1888366320245176;0.16238549298475202;0.15607436529884097;0.14418666720300163;0.08971988920527808
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,6,1,2,1280,1234,0.780372162880,27.626985,8.007202,5867,3,120,true,0,warm,1.0e-06,0.24452108855485702;0.3580521998040194;0.3659930471187656;0.37263787495337547;0.39357193978360516;0.43636175324003135,0.1858528002028609;0.15936137729914354;0.15592975022624336;0.15196156466806393;0.1385855380653057;0.08198532331981451
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,7,1,2,1280,1234,0.790703258025,17.080216,17.037155,514,3,16,true,0,warm,1.0e-06,0.23445882540754037;0.34717581311830464;0.35458411360875;0.3572058668575659;0.3629961848674937;0.38818494429173184;0.4403266305231041,0.18273785238941456;0.1570503700214083;0.15513274896043158;0.15475817171111156;0.1492734157907942;0.13422751640731942;0.07561378893667954
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,8,1,2,1280,1234,0.800834611529,184.449829,164.620238,2412,3,21,true,0,warm,1.0e-06,0.22856070006573245;0.338395575015047;0.347477612123778;0.3487289129555226;0.35214116258684275;0.3657183954338304;0.3961124224381461;0.44419305614300736,0.1801376053194135;0.15575561711264163;0.15306331275291332;0.15468628346622942;0.15733631284941516;0.14972323313013516;0.1323192510093755;0.06923812311820007
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,9,1,2,1280,1234,0.861686770735,329.036409,262.627511,712,3,6,true,0,warm,1.0e-06,0.2283591744430263;0.3384770770983899;0.34766610642648577;0.3487946385815941;0.3519295321490891;0.36599490759952974;0.3961539595101888;0.44363270209036887;0.44431870181740557,0.18176555763511199;0.15208797025504045;0.1524513000437133;0.15445555662778884;0.16162245204105238;0.15299992127874718;0.13082573475667744;0.07325230323025722;0.06496331949113086
20260331T232833-k6-d8-p1-15-r2-i320-s1234,cluster,slurm-987289-14,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,6,8,10,1,2,1280,1234,0.500000000017,265.401970,4.307925,85,3,0,true,0,random,1.0e-06,6.211021190170718;5.3445134563634085;3.784115940018511;2.5293096873460756;3.795732657951871;3.1593455426214216;4.270377868319654;1.143035409395427;5.6747094952846195;1.4607148200247282,2.4796383529754484;2.6360913404314505;1.7988714627278173;2.450381637964608;2.630926323020131;3.093223566888538;0.5311327305198688;2.156038298747081;1.5496228581239608;1.4409762661975198
