start,kind,iteration,value,g_norm
1,warm,1,-7.774216777157e-01,3.378134e-01
1,warm,2,-7.845648650569e-01,1.824017e-01
1,warm,3,-7.874342940956e-01,1.130104e-01
1,warm,4,-7.884060063932e-01,4.447937e-02
1,warm,5,-7.890598093824e-01,5.814362e-02
1,warm,6,-7.896285876623e-01,5.558491e-02
1,warm,7,-7.902838532271e-01,4.126358e-02
1,warm,8,-7.903856260341e-01,2.814484e-02
1,warm,9,-7.905777499437e-01,1.631069e-02
1,warm,10,-7.906775344891e-01,1.287651e-02
1,warm,11,-7.906740638462e-01,1.297951e-02
1,warm,12,-7.906745276737e-01,1.323891e-02
1,warm,13,-7.906650778039e-01,1.307297e-02
1,warm,14,-7.906839072454e-01,1.331139e-02
1,warm,15,-7.906833527558e-01,1.287651e-02
1,warm,16,-7.907032580247e-01,1.366806e-02
1,warm,17,-7.907032580247e-01,1.366806e-02
2,random,1,-4.999999972204e-01,2.785636e-07
3,random,1,-5.000000610239e-01,5.039950e-06
3,random,2,-4.999999999765e-01,3.013054e-08
