start,iteration,value,g_norm
1,1,-7.869920432744e-01,2.494907e-01
1,2,-7.945360564438e-01,8.316040e-02
1,3,-7.953932433753e-01,3.669357e-02
1,4,-7.957493137662e-01,3.348541e-02
1,5,-7.962967800980e-01,3.459740e-02
1,6,-7.968453188861e-01,3.383636e-02
1,7,-7.972657176653e-01,1.584244e-02
1,8,-7.973385085498e-01,1.027679e-02
1,9,-7.973101873737e-01,7.387439e-03
1,10,-7.974666364542e-01,2.136993e-02
1,11,-7.974974696942e-01,5.256653e-03
1,12,-7.975214246041e-01,3.120422e-03
1,13,-7.975551283239e-01,4.714966e-03
1,14,-7.976021127126e-01,2.647400e-03
1,15,-7.975979404667e-01,3.479004e-03
1,16,-7.976363447309e-01,3.456116e-03
1,17,-7.976576989290e-01,2.372742e-03
1,18,-7.976576989290e-01,2.372742e-03
