start,iteration,value,g_norm
3,1,-4.961890098836e-01,3.332512e-02
3,2,-5.005372260975e-01,1.184292e-02
3,3,-5.049117526349e-01,3.517463e-02
3,4,-5.050640328870e-01,5.123066e-02
3,5,-5.091291795007e-01,5.787101e-02
3,6,-5.130104742235e-01,5.555101e-02
3,7,-5.190588837339e-01,1.479204e-01
3,8,-5.270312795010e-01,2.020778e-01
3,9,-5.350996178209e-01,1.095890e-01
3,10,-5.403844310720e-01,8.864085e-02
3,11,-5.482438514613e-01,1.082062e-01
3,12,-5.509024855136e-01,9.672053e-02
3,13,-5.545665908325e-01,7.221862e-02
3,14,-6.187794986979e-01,3.218249e-01
3,15,-6.191423471034e-01,3.135450e-01
3,16,-6.315041879974e-01,3.095830e-01
3,17,-6.428306360586e-01,3.461601e-01
3,18,-6.662470159412e-01,3.251801e-01
3,19,-6.875767917789e-01,2.356147e-01
3,20,-6.977639163189e-01,1.391337e-01
3,21,-7.006458683638e-01,1.106986e-01
3,22,-7.030731486551e-01,1.091228e-01
3,23,-7.098713389819e-01,1.250734e-01
3,24,-7.159498411202e-01,2.000426e-01
3,25,-7.208637169655e-01,1.334623e-01
3,26,-7.238345283251e-01,4.121456e-02
3,27,-7.243009363807e-01,1.263757e-02
3,28,-7.243459154706e-01,8.468695e-03
3,29,-7.244530677941e-01,2.619580e-02
3,30,-7.249306555127e-01,5.514331e-02
3,31,-7.251593298450e-01,6.269073e-02
3,32,-7.258308856897e-01,4.850353e-02
3,33,-7.261034869872e-01,2.653994e-02
3,34,-7.263756993298e-01,2.592251e-02
3,35,-7.265766079416e-01,2.962862e-02
3,36,-7.269387997636e-01,2.293127e-02
3,37,-7.272778341819e-01,2.638982e-02
3,38,-7.274955988861e-01,4.266211e-02
3,39,-7.278662280487e-01,4.256809e-02
3,40,-7.282300580251e-01,2.383898e-02
3,41,-7.286417582379e-01,2.007562e-02
3,42,-7.287794984376e-01,2.060867e-02
3,43,-7.288561677034e-01,2.514865e-02
3,44,-7.289525745058e-01,1.022767e-02
3,45,-7.289697073312e-01,3.306457e-03
3,46,-7.289761565850e-01,3.815585e-03
3,47,-7.289791926329e-01,1.710383e-03
3,48,-7.289806079529e-01,2.585225e-03
3,49,-7.289854613618e-01,3.793339e-03
3,50,-7.290171892106e-01,1.217216e-02
3,51,-7.292421652511e-01,3.266076e-02
3,52,-7.294093375108e-01,4.897432e-02
3,53,-7.297567477510e-01,5.839024e-02
3,54,-7.305541713061e-01,3.399023e-02
3,55,-7.308964008624e-01,9.390620e-03
3,56,-7.309169793772e-01,3.961836e-03
3,57,-7.309206657033e-01,4.907315e-03
3,58,-7.309237365510e-01,1.993622e-03
3,59,-7.309251427210e-01,1.330673e-03
3,60,-7.309259656378e-01,9.750617e-04
3,61,-7.309275061874e-01,1.444674e-03
3,62,-7.309343741340e-01,2.106587e-03
3,63,-7.309431042069e-01,3.541124e-03
3,64,-7.309778082426e-01,5.282029e-03
3,65,-7.309939477678e-01,3.818193e-03
3,66,-7.309951891337e-01,1.755437e-03
3,67,-7.309958795082e-01,6.494657e-04
3,68,-7.309959638706e-01,2.451134e-04
3,69,-7.309959973579e-01,2.662246e-04
3,70,-7.309960075607e-01,1.022115e-04
3,71,-7.309960145578e-01,4.171771e-05
3,72,-7.309960145454e-01,3.623032e-05
3,73,-7.309960174357e-01,1.855966e-05
3,74,-7.309960159233e-01,4.373342e-06
3,75,-7.309960174203e-01,8.991628e-07
