start,kind,iteration,value,g_norm
1,warm,1,-7.349924127749e-01,3.798828e-01
1,warm,2,-7.470068718819e-01,5.058594e-01
1,warm,3,-7.636903510717e-01,1.875000e-01
1,warm,4,-7.644521918881e-01,3.242188e-01
1,warm,5,-7.805271536579e-01,2.734375e-01
1,warm,6,-7.809157885864e-01,2.890625e-01
1,warm,7,-7.919666933174e-01,2.460938e-01
1,warm,8,-7.881357669739e-01,3.125000e-01
1,warm,9,-7.916907755996e-01,2.460938e-01
1,warm,10,-7.953364954353e-01,2.285156e-01
1,warm,11,-7.953364954353e-01,2.285156e-01
2,random,1,-5.000000000000e-01,1.814757e-12
3,random,1,-4.999999999998e-01,5.342819e-12
