start,iteration,value,g_norm
2,1,-4.952368935536e-01,2.737207e-02
2,2,-5.000139633700e-01,1.686239e-03
2,3,-5.002725969843e-01,6.823285e-03
2,4,-5.048640115808e-01,6.499850e-02
2,5,-5.049132952128e-01,8.380718e-02
2,6,-5.090416351227e-01,6.622803e-02
2,7,-5.179624453809e-01,1.241552e-01
2,8,-5.260224165078e-01,2.682467e-01
2,9,-5.352305045442e-01,4.239518e-01
2,10,-5.493613806531e-01,6.014353e-01
2,11,-5.727871568377e-01,1.215500e+00
2,12,-6.128900480976e-01,4.891709e-01
2,13,-6.472650434232e-01,4.872013e-01
2,14,-6.596862276891e-01,3.455099e-01
2,15,-6.647503212308e-01,3.484558e-01
2,16,-6.725602605639e-01,2.567387e-01
2,17,-6.831006392699e-01,1.785547e-01
2,18,-6.869996972735e-01,1.359695e-01
2,19,-6.918316293597e-01,1.687641e-01
2,20,-7.029052183594e-01,4.321030e-01
2,21,-7.116940865892e-01,2.438654e-01
2,22,-7.170064485540e-01,5.141306e-02
2,23,-7.175800292675e-01,1.676568e-02
2,24,-7.176034272281e-01,1.457068e-03
2,25,-7.176041021686e-01,7.419321e-04
2,26,-7.176046524317e-01,1.466193e-03
2,27,-7.180223507442e-01,4.716561e-02
2,28,-7.181643907991e-01,9.098101e-03
2,29,-7.184084611221e-01,9.091460e-03
2,30,-7.184248776096e-01,5.930677e-03
2,31,-7.184300198852e-01,1.071173e-03
2,32,-7.184301236262e-01,1.063100e-04
2,33,-7.184301290938e-01,4.730793e-06
2,34,-7.184301291032e-01,1.692409e-07
