start,iteration,value,g_norm
2,1,-5.000073169231e-01,6.239973e-04
2,2,-5.001610016070e-01,1.496096e-03
2,3,-5.001899004054e-01,1.811570e-03
2,4,-5.006796726671e-01,1.093876e-02
2,5,-5.007500221893e-01,1.412117e-02
2,6,-5.017658136277e-01,2.945861e-02
2,7,-5.024969628626e-01,5.814695e-02
2,8,-5.047261529658e-01,5.364990e-02
2,9,-5.071302552455e-01,1.072693e-01
2,10,-5.163135487207e-01,5.631638e-02
2,11,-5.199774436145e-01,1.002064e-01
2,12,-5.357227657635e-01,2.217960e-01
2,13,-5.485405401161e-01,2.381929e-01
2,14,-5.640606197868e-01,3.695908e-01
2,15,-5.922551757581e-01,3.485897e-01
2,16,-6.089974961360e-01,3.827135e-01
2,17,-6.449681903854e-01,2.980322e-01
2,18,-6.616016550943e-01,3.530663e-01
2,19,-6.943078472752e-01,4.906603e-01
2,20,-7.154344026957e-01,3.064488e-01
2,21,-7.214908099318e-01,3.658442e-01
2,22,-7.314406225014e-01,1.447034e-01
2,23,-7.300947473339e-01,1.285552e-01
2,24,-7.347337755162e-01,1.470994e-01
2,25,-7.353066423066e-01,1.624762e-01
2,26,-7.502392211019e-01,2.432733e-01
2,27,-7.524834576560e-01,1.934533e-01
2,28,-7.548399599392e-01,1.958173e-01
2,29,-7.545286904764e-01,1.656414e-01
2,30,-7.550811144776e-01,1.701404e-01
2,31,-7.599115926212e-01,1.874065e-01
2,32,-7.690412217592e-01,1.944580e-01
2,33,-7.781080557296e-01,1.647034e-01
2,34,-7.781362461522e-01,1.517562e-01
2,35,-7.772684995706e-01,1.688995e-01
2,36,-7.772684995706e-01,1.688995e-01
