start,kind,iteration,value,g_norm
1,warm,1,-2.806693201445e+00,4.675000e+01
1,warm,2,-2.671910431815e+00,5.162500e+01
1,warm,3,-3.438599330515e+00,2.250000e+01
1,warm,4,-6.923929068361e+00,1.835000e+02
1,warm,5,-6.982509947849e+00,6.250000e+01
1,warm,6,-7.000847182043e+00,1.275000e+02
2,random,1,-5.000000000000e-01,7.345470e-18
3,random,1,-4.999999997110e-01,1.017207e-08
4,retry,1,-7.000847182043e+00,1.275000e+02
4,retry,2,-7.711354581627e+00,9.650000e+01
4,retry,3,-7.711354581627e+00,9.650000e+01
