start_index,p,gamma,beta
1,11,0.20253993279425875;0.3291506831999505;0.3532221179578529;0.3524112007679573;0.36027018304178837;0.3726528115795801;0.38217167903944715;0.4271261688618766;0.48857464877251805;0.5034498641614873;0.5023042311920296,0.27719516752850243;0.23127227104808884;0.21179424579253367;0.20921759685969507;0.20526466739828378;0.19147492428563637;0.1913447290837141;0.166388639037896;0.10847568497783916;0.05440755117447261;0.04172623341910638
