start_index,p,gamma,beta
2,9,3.556780266152668;3.0689273485458157;2.3842589183474425;0.13259458559293655;5.858207883976962;2.7119107330695527;5.70325340144008;0.058386082810559584;4.494982849932549,3.273189575111705;1.7908911588937297;2.9941523367126157;0.4065813283836394;3.3556609656362784;-0.19942222905186074;1.7915930165729221;2.8001548566801326;3.1389233605269635
