start_index,p,gamma,beta
1,11,3.2048113200036012;6.231436130221915;0.14853414901170534;0.28353454350138196;0.6788229424202293;6.073825974170165;-0.11076569727337905;2.452569219976035;3.2660555144912697;2.658530016238147;2.55625113190578,1.6734948041033577;1.9320904066834474;2.8235203524766765;1.1932731562460965;1.4699707314710624;0.7089894246114865;1.1067529815750814;3.3305649445384637;1.1843045170796063;1.4024404002852513;-0.1120947452222623
