start,kind,iteration,value,g_norm
1,warm,1,-5.227212371259e-01,4.162619e-01
1,warm,2,-6.078802853048e-01,5.369905e-01
1,warm,3,-6.219280520388e-01,4.535313e-01
1,warm,4,-6.911016661626e-01,4.716797e-01
1,warm,5,-7.087442002724e-01,3.189312e-01
1,warm,6,-7.218263719541e-01,2.953183e-01
1,warm,7,-7.312286656708e-01,1.321917e-01
1,warm,8,-7.380319814115e-01,2.356027e-01
1,warm,9,-7.419910830266e-01,1.839825e-01
1,warm,10,-7.458750144360e-01,6.198887e-02
1,warm,11,-7.470274090227e-01,3.667247e-02
1,warm,12,-7.484692812433e-01,1.010503e-01
1,warm,13,-7.500107057865e-01,1.221605e-01
1,warm,14,-7.528476340185e-01,6.219738e-02
1,warm,15,-7.536330607128e-01,9.364166e-02
1,warm,16,-7.561766612261e-01,2.046866e-01
1,warm,17,-7.587744141225e-01,1.448459e-01
1,warm,18,-7.601027345882e-01,1.079035e-01
1,warm,19,-7.612242830387e-01,4.516005e-02
1,warm,20,-7.621141423487e-01,8.434678e-02
1,warm,21,-7.678775224665e-01,1.124889e-01
1,warm,22,-7.685899659629e-01,1.045411e-01
1,warm,23,-7.708518225761e-01,1.262367e-01
1,warm,24,-7.723448321459e-01,1.408456e-01
1,warm,25,-7.736986593343e-01,7.347368e-02
1,warm,26,-7.743790324410e-01,4.432790e-02
1,warm,27,-7.758532116421e-01,6.818098e-02
1,warm,28,-7.770088916549e-01,1.213258e-01
1,warm,29,-7.783635136366e-01,5.581753e-02
1,warm,30,-7.793758011515e-01,7.271870e-02
1,warm,31,-7.798998523768e-01,3.065006e-02
1,warm,32,-7.804098532570e-01,2.970651e-02
1,warm,33,-7.806756173592e-01,3.850788e-02
1,warm,34,-7.809357303179e-01,4.519991e-02
1,warm,35,-7.815446904576e-01,7.525728e-02
1,warm,36,-7.818488313927e-01,2.572220e-02
1,warm,37,-7.822903022608e-01,1.735804e-02
1,warm,38,-7.823862751214e-01,3.252776e-02
1,warm,39,-7.824993707225e-01,2.318209e-02
1,warm,40,-7.827720644254e-01,3.479566e-02
1,warm,41,-7.829222183398e-01,2.162497e-02
1,warm,42,-7.831562864794e-01,2.681846e-02
1,warm,43,-7.834089521149e-01,4.752169e-02
1,warm,44,-7.839478910142e-01,3.279377e-02
1,warm,45,-7.843794244622e-01,2.510771e-02
1,warm,46,-7.847734766486e-01,2.570508e-02
1,warm,47,-7.848751269012e-01,1.463983e-02
1,warm,48,-7.849841989204e-01,4.136097e-02
1,warm,49,-7.853041370096e-01,3.642179e-02
1,warm,50,-7.854471039992e-01,2.646220e-02
1,warm,51,-7.855575990090e-01,1.265083e-02
1,warm,52,-7.856473990916e-01,1.992161e-02
1,warm,53,-7.858146030681e-01,1.856439e-02
1,warm,54,-7.859585449387e-01,3.549907e-02
1,warm,55,-7.860904914138e-01,2.242998e-02
1,warm,56,-7.861561115888e-01,1.630145e-02
