start_index,p,gamma,beta
1,14,5.557182026954813;4.145817043962971;0.7922248530748632;5.162735698721718;1.350674258995447;3.5607440772796366;4.717349201931498;3.646798479246435;0.3360542431741038;2.797779841941768;1.4270191238115615;0.49067668087150196;0.49067668087150196;0.49067668087150196,0.5258666134342889;1.717287258899372;0.9212136944245302;2.782402106152098;0.3807640788736073;1.0693284242131647;3.0480178359385484;2.5180896708620857;2.7384340977358868;0.7961932506714433;0.9088457001188743;2.1814693398214153;2.1814693398214153;2.1814693398214153
