start_index,p,gamma,beta
1,11,2.9550285024141427;2.8338830974856695;2.816316259433745;2.8086245654091386;2.799510172113077;2.798790225716894;2.7775658002421455;2.7399716945592654;2.6915112954973517;2.6879026930942667;2.6879026930868135,1.2946454281134372;1.3327435707247712;1.359321382618718;1.3651730257014725;1.3673031318276507;1.3754228423482084;1.38920507897268;1.4201315559134853;1.4614593488406653;1.5233098133344796;1.523309813341693
