start_index,p,gamma,beta
3,8,0.11349093785805364;5.775765406986326;3.287760947241348;3.2593991905069304;-0.5432473412868534;5.694006787464925;0.06692636578784854;3.892861714788104,0.8916796895887958;3.2558595040931895;2.5402479359769354;1.752204296907499;2.9120786850967697;1.791892459177124;1.232187223552226;1.64849702592375
