start_index,p,gamma,beta
3,10,6.290292089403383;5.839522626177614;3.345124163778571;3.052653779687161;3.34596160014644;3.124618458664082;4.452369510348049;1.1901968596975836;5.918256488812351;1.6197497543577823,2.4888752196918227;3.288909218726226;1.7575224990862137;2.4079152224727913;2.7882829517149488;3.6108631303998635;-0.004913686187882236;1.4059672901035216;1.449722974732823;1.557843704760109
