start,iteration,value,g_norm
2,1,-5.000059217696e-01,1.347959e-04
2,2,-5.001476467787e-01,2.020169e-03
2,3,-5.001514651098e-01,2.475770e-03
2,4,-5.005982818768e-01,8.725911e-03
2,5,-5.006433666533e-01,9.010389e-03
2,6,-5.012659548104e-01,2.482394e-02
2,7,-5.034506264011e-01,2.531695e-02
2,8,-5.043849163342e-01,2.016383e-02
2,9,-5.230223633676e-01,1.562905e-01
2,10,-5.246030495066e-01,1.819286e-01
2,11,-5.308357005600e-01,2.521024e-01
2,12,-5.392138224710e-01,1.338212e-01
2,13,-5.429690523845e-01,9.189272e-02
2,14,-5.485768298983e-01,1.017447e-01
2,15,-5.612345444183e-01,3.414526e-01
2,16,-5.805972525694e-01,2.390089e-01
2,17,-5.878086602582e-01,1.906929e-01
2,18,-6.169889141648e-01,2.099457e-01
2,19,-6.559573712867e-01,1.887493e-01
2,20,-6.697454359271e-01,3.142862e-01
2,21,-6.761832246776e-01,1.137924e-01
2,22,-6.871939897733e-01,2.671576e-01
2,23,-6.968033667543e-01,2.373075e-01
2,24,-7.048097646905e-01,1.182280e-01
2,25,-7.138963205913e-01,1.061777e-01
2,26,-7.180063022845e-01,2.067742e-01
2,27,-7.216929439960e-01,6.841469e-02
2,28,-7.235274056704e-01,7.014799e-02
2,29,-7.243081914273e-01,7.673669e-02
2,30,-7.255159301664e-01,4.506767e-02
2,31,-7.271784664685e-01,4.288137e-02
2,32,-7.284640748319e-01,8.090013e-02
2,33,-7.300622277751e-01,9.200880e-02
2,34,-7.329582755862e-01,7.380414e-02
2,35,-7.335981495123e-01,6.753002e-02
2,36,-7.355967757919e-01,8.433342e-02
2,37,-7.370426289250e-01,4.502988e-02
2,38,-7.377210458723e-01,3.751233e-02
2,39,-7.379727832743e-01,3.617477e-02
2,40,-7.388863253045e-01,3.202581e-02
2,41,-7.389517076906e-01,3.147888e-02
2,42,-7.390611150577e-01,1.252604e-02
2,43,-7.395339317220e-01,2.393150e-02
2,44,-7.395714021531e-01,2.445602e-02
2,45,-7.399141365771e-01,2.396202e-02
2,46,-7.399336848065e-01,1.686859e-02
2,47,-7.400219016237e-01,1.254654e-02
2,48,-7.400257456265e-01,1.215363e-02
2,49,-7.400999312330e-01,1.322937e-02
2,50,-7.398989284311e-01,1.212692e-02
2,51,-7.399391073558e-01,1.332092e-02
2,52,-7.399857209631e-01,1.135445e-02
2,53,-7.399891194254e-01,1.379108e-02
2,54,-7.399939405166e-01,1.274751e-02
2,55,-7.401194302983e-01,1.270988e-02
2,56,-7.402975780864e-01,2.129745e-02
2,57,-7.403380679696e-01,2.205276e-02
2,58,-7.403380679696e-01,2.205276e-02
