start_index,p,gamma,beta
1,11,0.24095220667758202;0.37979737564633637;0.39750396337160804;0.3991939290023012;0.4010586149388226;0.40561533671791555;0.4181019603556794;0.46580774757662285;0.5342226659546162;0.5411435895959436;0.540661429445639,0.22015931804633246;0.18539179660970928;0.1797917744659163;0.17641978207181302;0.17387498048428932;0.17298255740592067;0.16414143590460845;0.13531391702058512;0.09730036886283426;0.046792737316696885;0.04332632645242566
