start_index,p,gamma,beta
1,10,0.23861146959974486;0.37953707496392003;0.3976509082702733;0.39946090278693547;0.40075071547543367;0.4064458200259509;0.42008647744286864;0.4665070486010413;0.5349215586589477;0.5405393950387067,0.21759901068784526;0.17813686863141806;0.1759051830164676;0.1732799151641821;0.17375478888785093;0.17211487147713983;0.164005145307823;0.13514447558722367;0.09799971937091231;0.045703678593714075
