start_index,p,gamma,beta
1,12,3.2160683164761354;6.178774043655269;0.11806379096960407;0.3837243720583192;0.4924415372861206;6.31576699187396;-0.4498646009658718;3.0608342477848205;3.7188322989267943;3.183899386222468;2.1853820765431404;3.504299661040709,2.459634101792145;3.0939526631799437;1.3399018676110999;1.452637289757098;1.1059274248106994;0.7856591941776156;2.2263346351515563;2.110022367365457;1.9590575078147763;0.6092255878407897;-0.005292411608841877;1.6828654977937976
