start_index,p,gamma,beta
1,11,2.9537411257295667;2.83419745736527;2.8156743672999545;2.8063743135152883;2.8042359457538057;2.7965660427002006;2.773407932217686;2.7339779533644206;2.6858253954298976;2.6791154441196627;2.6791154442182914,1.2938893649549337;1.346470167225749;1.3508853086677008;1.3566782548016465;1.3639684935732728;1.3700532947524262;1.383354411585067;1.4196885806951594;1.4631200439832004;1.525240132054941;1.525240132807115
