start,iteration,value,g_norm
3,1,-4.999791034333e-01,5.443867e-04
3,2,-5.000026505568e-01,6.241496e-05
3,3,-6.042252195602e-01,2.608781e-01
3,4,-6.054090763341e-01,3.135943e-01
3,5,-6.066594093255e-01,3.234750e-01
3,6,-6.438972795584e-01,2.752522e-01
3,7,-6.602951779583e-01,1.598825e-01
3,8,-6.673321043046e-01,1.207954e-01
3,9,-6.720619302475e-01,1.344593e-01
3,10,-6.769785128623e-01,1.123914e-01
3,11,-6.833189232930e-01,1.376644e-01
3,12,-6.883451749057e-01,8.819906e-02
3,13,-6.925979672464e-01,8.044950e-02
3,14,-6.946257968624e-01,3.508621e-02
3,15,-6.956717552277e-01,1.947969e-02
3,16,-6.959836375051e-01,1.964385e-02
3,17,-6.961197542214e-01,2.029341e-02
3,18,-6.963504773859e-01,6.503667e-03
3,19,-6.963650635109e-01,1.617249e-03
3,20,-6.963659051989e-01,5.922351e-04
3,21,-6.963659762697e-01,5.727937e-05
3,22,-6.963659761025e-01,2.487235e-05
3,23,-6.963659800613e-01,7.808188e-05
3,24,-6.963661849823e-01,1.000177e-03
3,25,-6.966767126323e-01,1.048869e-01
3,26,-6.967168328431e-01,8.544675e-02
3,27,-6.975879035939e-01,4.919243e-02
3,28,-6.978863256414e-01,6.688747e-03
3,29,-6.978920127484e-01,3.087726e-03
3,30,-6.978974056922e-01,3.787739e-03
3,31,-6.979019107132e-01,4.417569e-03
3,32,-6.979048659981e-01,2.154478e-03
3,33,-6.979064555161e-01,7.750416e-04
3,34,-6.979066681029e-01,2.283783e-04
3,35,-6.979067052649e-01,2.716773e-04
3,36,-6.979069013786e-01,5.198193e-04
3,37,-6.979075909519e-01,9.399532e-04
3,38,-6.979159117748e-01,1.619572e-03
3,39,-6.979188626965e-01,2.104095e-03
3,40,-6.979228291619e-01,2.419529e-03
3,41,-6.979240890343e-01,2.498278e-03
3,42,-6.979261077061e-01,1.478593e-03
3,43,-6.979266455196e-01,6.775532e-04
3,44,-6.979273887260e-01,1.286257e-03
3,45,-6.979277764781e-01,5.436322e-04
3,46,-6.979279592378e-01,3.758994e-04
3,47,-6.979280304017e-01,2.221017e-04
3,48,-6.979280437401e-01,3.897770e-05
3,49,-6.979280456077e-01,2.351144e-05
3,50,-6.979280464366e-01,1.207390e-05
3,51,-6.979280474563e-01,1.212565e-05
3,52,-6.979280468080e-01,7.862876e-06
3,53,-6.979280474577e-01,2.294658e-06
3,54,-6.979280475866e-01,7.276994e-07
