start,iteration,value,g_norm
2,1,-5.011187055912e-01,1.612012e-02
2,2,-5.131485508083e-01,1.384208e-01
2,3,-5.281971020361e-01,1.241697e-01
2,4,-5.530732100462e-01,4.359002e-01
2,5,-5.630069708312e-01,6.240167e-01
2,6,-5.864633735707e-01,2.789584e-01
2,7,-6.180405121925e-01,5.468601e-01
2,8,-6.389264567039e-01,4.967044e-01
2,9,-6.521509450823e-01,3.340967e-01
2,10,-6.587639178353e-01,1.085268e-01
2,11,-6.631382611940e-01,7.171062e-02
2,12,-6.650332942576e-01,2.428576e-01
2,13,-6.698848108376e-01,1.798196e-01
2,14,-6.782430464366e-01,1.387095e-01
2,15,-6.831916812007e-01,9.239404e-02
2,16,-6.847859591400e-01,1.289717e-01
2,17,-6.865010295676e-01,1.232773e-01
2,18,-6.896118967718e-01,9.081804e-02
2,19,-6.922670117992e-01,7.475906e-02
2,20,-6.946760873266e-01,1.057220e-01
2,21,-6.989250096414e-01,9.162356e-02
2,22,-7.010470672241e-01,5.720999e-02
2,23,-7.020305390048e-01,3.882631e-02
2,24,-7.027956552259e-01,2.254121e-02
2,25,-7.029566438625e-01,9.178171e-03
2,26,-7.030495175480e-01,1.367864e-02
2,27,-7.031921203335e-01,3.183094e-02
2,28,-7.034255216951e-01,7.782437e-03
2,29,-7.036131388677e-01,1.868495e-02
2,30,-7.038061675435e-01,2.017262e-02
2,31,-7.039748129850e-01,1.491467e-02
2,32,-7.046405688076e-01,5.513265e-02
2,33,-7.054555241330e-01,7.920767e-02
2,34,-7.056492246851e-01,9.481225e-02
2,35,-7.063112204380e-01,1.200977e-01
2,36,-7.067434582085e-01,1.161475e-01
2,37,-7.084570654784e-01,7.023786e-02
2,38,-7.102793994017e-01,4.609086e-02
2,39,-7.115824851262e-01,5.788868e-02
2,40,-7.122513028233e-01,4.929415e-02
2,41,-7.125424288834e-01,2.208735e-02
2,42,-7.126392292233e-01,1.326556e-02
2,43,-7.130225084631e-01,5.436527e-02
2,44,-7.131789324105e-01,6.447580e-02
2,45,-7.134735956520e-01,7.188334e-02
2,46,-7.139043569821e-01,7.906255e-02
2,47,-7.146916026658e-01,9.976304e-02
2,48,-7.155832439768e-01,3.600942e-02
2,49,-7.161795025204e-01,4.158406e-02
2,50,-7.171169436432e-01,5.671134e-02
2,51,-7.176847477186e-01,5.555628e-02
2,52,-7.185433293392e-01,7.498159e-02
2,53,-7.192767160186e-01,3.517844e-02
2,54,-7.196863802245e-01,3.923287e-02
2,55,-7.201125077034e-01,4.472232e-02
2,56,-7.204085691892e-01,4.496276e-02
2,57,-7.210312875390e-01,3.779631e-02
2,58,-7.216757501305e-01,4.751782e-02
2,59,-7.220891647036e-01,4.212090e-02
2,60,-7.230167614290e-01,4.680253e-02
2,61,-7.238545897107e-01,7.261266e-02
2,62,-7.247861073628e-01,4.567292e-02
2,63,-7.257379813657e-01,7.159477e-02
2,64,-7.267476202354e-01,4.915980e-02
2,65,-7.274198082040e-01,4.378487e-02
2,66,-7.278381662827e-01,4.367222e-02
2,67,-7.285916300653e-01,3.405252e-02
2,68,-7.301563822378e-01,5.509963e-02
2,69,-7.316578593260e-01,3.574542e-02
2,70,-7.320443272301e-01,2.192609e-02
2,71,-7.321835844729e-01,2.010238e-02
2,72,-7.325670275057e-01,3.658929e-02
2,73,-7.337837824954e-01,3.851055e-02
2,74,-7.348990415137e-01,5.465093e-02
2,75,-7.362616820907e-01,5.117551e-02
2,76,-7.371033074135e-01,2.467191e-02
2,77,-7.372533734671e-01,2.084960e-02
2,78,-7.373621303257e-01,1.195005e-02
2,79,-7.375217688229e-01,3.031373e-02
2,80,-7.377404810718e-01,1.292787e-02
2,81,-7.378348363383e-01,7.203647e-03
2,82,-7.379019553154e-01,1.057609e-02
2,83,-7.379210665046e-01,1.105836e-02
2,84,-7.379355637075e-01,2.766960e-03
2,85,-7.379398559257e-01,2.133947e-03
2,86,-7.379422869532e-01,1.018953e-03
2,87,-7.379428202006e-01,6.051302e-04
2,88,-7.379429634210e-01,3.715291e-04
2,89,-7.379430984841e-01,2.358997e-04
2,90,-7.379431040229e-01,8.103613e-05
2,91,-7.379430731045e-01,6.049429e-05
2,92,-7.379431121517e-01,1.764371e-05
2,93,-7.379430715128e-01,3.790193e-06
2,94,-7.379430990479e-01,2.552310e-06
2,95,-7.379431168230e-01,2.817164e-07
