start,kind,iteration,value,g_norm
1,warm,1,-7.695661303562e-01,2.237231e-01
1,warm,2,-7.763086730605e-01,7.108238e-02
1,warm,3,-7.763718230325e-01,4.974323e-02
1,warm,4,-7.775277969297e-01,2.842095e-02
1,warm,5,-7.779128821631e-01,4.523559e-02
1,warm,6,-7.777972164777e-01,3.651242e-02
1,warm,7,-7.780344721464e-01,4.262945e-02
1,warm,8,-7.786356324179e-01,1.488738e-02
1,warm,9,-7.787210639603e-01,9.116230e-03
1,warm,10,-7.791248014477e-01,1.351452e-02
1,warm,11,-7.793174410798e-01,9.766678e-03
1,warm,12,-7.793838701752e-01,1.125372e-02
1,warm,13,-7.793838701752e-01,1.125372e-02
2,random,1,-5.000059217696e-01,1.347959e-04
2,random,2,-5.001478088573e-01,2.032168e-03
2,random,3,-5.001515731358e-01,2.495430e-03
2,random,4,-5.006387007797e-01,8.900650e-03
2,random,5,-5.006854029112e-01,9.142958e-03
2,random,6,-5.025151198176e-01,2.207327e-02
2,random,7,-5.053317305223e-01,8.405006e-02
2,random,8,-5.120426403266e-01,8.668566e-02
2,random,9,-5.143711310589e-01,7.330763e-02
2,random,10,-5.336682084481e-01,1.513993e-01
2,random,11,-5.390952776409e-01,2.259103e-01
2,random,12,-5.511952370054e-01,2.193301e-01
2,random,13,-5.536869385889e-01,2.896223e-01
2,random,14,-6.265894823296e-01,3.573053e-01
2,random,15,-6.421566361003e-01,2.390385e-01
2,random,16,-6.619441922876e-01,3.083481e-01
2,random,17,-6.749943011751e-01,2.603342e-01
2,random,18,-6.852439774999e-01,2.068710e-01
2,random,19,-6.916179485483e-01,1.089344e-01
2,random,20,-6.949512796720e-01,8.715739e-02
2,random,21,-6.969239971473e-01,4.810715e-02
2,random,22,-6.971066213128e-01,4.258269e-02
2,random,23,-6.981311249311e-01,4.083961e-02
2,random,24,-6.995132080551e-01,5.118525e-02
2,random,25,-7.010171937918e-01,4.898402e-02
2,random,26,-7.023604126698e-01,2.912880e-02
2,random,27,-7.040136575139e-01,7.281998e-02
2,random,28,-7.052413484635e-01,3.350595e-02
2,random,29,-7.054762766575e-01,1.045804e-02
2,random,30,-7.053717674504e-01,1.043147e-02
2,random,31,-7.054580946708e-01,1.866570e-02
2,random,32,-7.056772552534e-01,1.517503e-02
2,random,33,-7.056984537155e-01,1.440836e-02
2,random,34,-7.057212801938e-01,1.521012e-02
2,random,35,-7.057299243119e-01,1.513840e-02
2,random,36,-7.058244723774e-01,1.461619e-02
2,random,37,-7.058244723774e-01,1.461619e-02
3,random,1,-5.000000163071e-01,4.811741e-07
