start_index,p,gamma,beta
1,11,0.2375455456693271;0.39578896501528094;0.4248369429789157;0.43039790366834585;0.4370906776511443;0.44494132377744633;0.4554632921781994;0.4778425623553154;0.5323926520522013;0.5939576114433839;0.6362835178134773,0.2715680270383752;0.22546596934030466;0.21524763748863784;0.21253880865905492;0.21250688114562005;0.21346096617810942;0.20861227283054665;0.19973387223439548;0.17677763196509003;0.11893201356689251;0.048906681966599946
