start,kind,iteration,value,g_norm
1,warm,1,-7.243884147940e-01,2.543911e-01
1,warm,2,-7.401749505891e-01,8.533973e-02
1,warm,3,-7.427349124028e-01,4.743091e-02
1,warm,4,-7.440515994224e-01,3.154974e-02
1,warm,5,-7.443516407603e-01,1.368933e-02
1,warm,6,-7.444330426319e-01,1.282738e-02
1,warm,7,-7.444725491647e-01,4.015266e-03
1,warm,8,-7.444792043089e-01,1.848419e-03
1,warm,9,-7.444817049678e-01,7.010007e-04
1,warm,10,-7.444820478443e-01,1.317433e-04
1,warm,11,-7.444820665266e-01,1.619389e-05
1,warm,12,-7.444820666388e-01,5.326649e-07
2,random,1,-4.999812627565e-01,9.190329e-04
2,random,2,-4.999996567616e-01,3.819283e-05
2,random,3,-5.144632256470e-01,1.855504e-01
2,random,4,-5.196026913446e-01,1.343824e-01
2,random,5,-5.390940759429e-01,2.872781e-01
2,random,6,-5.560461847068e-01,2.326226e-01
2,random,7,-5.642024362599e-01,1.952408e-01
2,random,8,-6.318640726336e-01,3.877525e-01
2,random,9,-6.462220035832e-01,3.898633e-01
2,random,10,-6.694800042798e-01,3.604515e-01
2,random,11,-6.978016091459e-01,1.275650e-01
2,random,12,-7.000458384219e-01,4.164056e-02
2,random,13,-7.009388411967e-01,2.793438e-02
2,random,14,-7.044566011003e-01,7.215587e-02
2,random,15,-7.054346514318e-01,5.867595e-02
2,random,16,-7.059868588884e-01,4.269915e-02
2,random,17,-7.062380805925e-01,1.299965e-02
2,random,18,-7.063032773495e-01,9.034585e-03
2,random,19,-7.063734885847e-01,1.154037e-02
2,random,20,-7.064586632478e-01,8.361032e-03
2,random,21,-7.065340898845e-01,1.284510e-02
2,random,22,-7.070802004587e-01,1.537916e-02
2,random,23,-7.072361304124e-01,1.197527e-02
2,random,24,-7.072665173919e-01,3.550416e-03
2,random,25,-7.072722415090e-01,7.626416e-04
2,random,26,-7.072724779471e-01,7.132201e-05
2,random,27,-7.072724810363e-01,2.620486e-05
2,random,28,-7.072724811547e-01,4.811101e-06
2,random,29,-7.072724811621e-01,9.389925e-07
3,random,1,-4.999999980320e-01,1.711249e-07
