start_index,p,gamma,beta
2,8,3.3600165377937303;5.864913802450419;0.13824732734206877;2.5426998275868775;0.47474486702938823;6.189546197857692;3.925181869887793;3.0822966891959744,1.95980187899367;3.698507440102202;-0.19515600859413243;1.8471162426851326;0.5196315529315274;-0.26071767793342904;2.8752483469324837;0.4028764751663283
