start,kind,iteration,value,g_norm
1,warm,1,-6.581118017237e-01,3.474315e-01
1,warm,2,-6.806618254627e-01,1.151584e-01
1,warm,3,-6.847903636136e-01,1.008950e-01
1,warm,4,-6.871662289665e-01,4.895928e-02
1,warm,5,-6.873461600204e-01,1.099736e-02
1,warm,6,-6.874025541643e-01,7.995603e-03
1,warm,7,-6.874090252586e-01,1.408402e-04
1,warm,8,-6.874090293860e-01,4.587677e-06
1,warm,9,-6.874090293893e-01,8.665040e-09
2,random,1,-4.845439795675e-01,3.701437e-01
2,random,2,-5.277013481140e-01,3.743948e-01
2,random,3,-5.604131485899e-01,2.500236e-01
2,random,4,-6.159089968428e-01,2.546618e-01
2,random,5,-6.491663172734e-01,2.963794e-01
2,random,6,-6.567233281823e-01,7.700936e-02
2,random,7,-6.577797044180e-01,1.402719e-02
2,random,8,-6.578657324676e-01,6.212131e-03
2,random,9,-6.578692991070e-01,4.956207e-04
2,random,10,-6.578693529055e-01,8.077837e-05
2,random,11,-6.578693536033e-01,1.607188e-07
3,random,1,-5.007179861335e-01,9.140474e-03
3,random,2,-5.092824995535e-01,2.659267e-01
3,random,3,-5.246207115402e-01,1.295949e-01
3,random,4,-5.988357198677e-01,3.986283e-01
3,random,5,-6.040575189053e-01,2.928076e-01
3,random,6,-6.066666662397e-01,5.717053e-01
3,random,7,-6.325079276107e-01,1.255173e-01
3,random,8,-6.373091359707e-01,5.472023e-02
3,random,9,-6.417139942746e-01,1.406930e-01
3,random,10,-6.432039569146e-01,1.563704e-01
3,random,11,-6.502100808802e-01,2.291474e-01
3,random,12,-6.645767514967e-01,3.703478e-01
3,random,13,-6.747874521250e-01,2.162878e-01
3,random,14,-6.852659647843e-01,1.406315e-01
3,random,15,-6.872628117452e-01,3.127987e-02
3,random,16,-6.873781428038e-01,1.253753e-02
3,random,17,-6.874088949149e-01,6.413414e-04
3,random,18,-6.874090291363e-01,4.929630e-05
3,random,19,-6.874090293893e-01,2.590366e-07
