start_index,p,gamma,beta
1,11,-6449.222739302807;34563.4804501106;-54780.51266360371;149251.46979733912;79363.49833017676;83203.51528602465;77315.51978477956;91907.56735749733;-6652.410058642789;49667.581334961214;22019.581334961218,-638.2044310157;22180.11831757469;-46125.88821349126;-11539.8122043472;-5119.819269684453;-4175.846678974164;-1765.8776741215645;14050.100293788792;2205.063013504751;-1958.96202328361;33785.03797671639
