start_index,p,gamma,beta
1,13,2.5295037115535024;3.4694113033041774;4.094542273148711;1.1121179009925797;2.5209107797395447;0.15039755792024323;4.993062419534375;5.769302310632796;0.003610264185489598;0.43700655396907706;0.4091441882863833;3.996259182408366;3.996259182408366,0.7127307793225413;0.7129560500106003;1.9395265324275535;2.0479290523907245;1.499579930725421;1.8124612769873671;0.2891019755310076;2.882651480041094;0.05195332869563529;3.1161193148583344;1.7045114449714838;1.7095711595828966;1.7095711595828966
