start,kind,iteration,value,g_norm
1,warm,0,-8.103642776342e-01,3.671508e-01
1,warm,1,-8.219939065043e-01,2.727668e-01
1,warm,2,-8.301050389579e-01,4.784397e-02
1,warm,3,-8.316516071857e-01,5.690744e-02
1,warm,4,-8.329976538418e-01,5.231689e-02
1,warm,5,-8.338730443277e-01,2.162858e-02
1,warm,6,-8.340460328915e-01,1.298854e-02
1,warm,7,-8.342511040206e-01,2.002166e-02
1,warm,8,-8.343371898079e-01,5.913279e-03
1,warm,9,-8.343586990082e-01,6.467571e-03
1,warm,10,-8.343826032183e-01,2.137218e-03
1,warm,11,-8.343869129461e-01,1.686366e-03
1,warm,12,-8.343894061170e-01,1.221023e-03
1,warm,13,-8.343904239783e-01,1.281306e-03
1,warm,14,-8.343909090308e-01,5.096702e-04
1,warm,15,-8.343910723782e-01,1.991831e-04
1,warm,16,-8.343911134487e-01,1.177887e-04
1,warm,17,-8.343911236979e-01,9.682809e-05
1,warm,18,-8.343911314567e-01,3.815152e-05
1,warm,19,-8.343911324026e-01,1.010513e-05
1,warm,20,-8.343911324428e-01,4.499618e-07
2,random,0,-4.987060994010e-01,1.080215e-02
2,random,1,-5.203526484901e-01,9.475152e-02
2,random,2,-5.205591475046e-01,8.279450e-02
2,random,3,-5.343377397281e-01,1.365676e-01
2,random,4,-5.592747767454e-01,5.386514e-01
2,random,5,-6.445429539711e-01,4.834851e-01
2,random,6,-6.768573508964e-01,2.579158e-01
2,random,7,-6.989373601492e-01,2.379577e-01
2,random,8,-7.035664570841e-01,1.813302e-01
2,random,9,-7.208715636027e-01,2.314550e-01
2,random,10,-7.332445733580e-01,1.291157e-01
2,random,11,-7.496734495934e-01,1.165202e-01
2,random,12,-7.606103107283e-01,1.002409e-01
2,random,13,-7.628125310860e-01,5.571504e-02
2,random,14,-7.644669632986e-01,7.754696e-02
2,random,15,-7.677383014737e-01,3.830572e-02
2,random,16,-7.694097934903e-01,4.006044e-02
2,random,17,-7.704931392192e-01,3.664277e-02
2,random,18,-7.725710884895e-01,5.699010e-02
2,random,19,-7.736042252313e-01,3.110230e-02
2,random,20,-7.745699074243e-01,5.359453e-02
2,random,21,-7.764442383340e-01,7.691147e-02
2,random,22,-7.790921689338e-01,1.244765e-01
2,random,23,-7.828755148580e-01,1.385376e-01
2,random,24,-7.865848217983e-01,5.408063e-02
2,random,25,-7.885002776107e-01,9.528911e-02
2,random,26,-7.915787150042e-01,2.848442e-02
2,random,27,-7.918705524295e-01,2.349108e-02
2,random,28,-7.921231194769e-01,3.867746e-02
2,random,29,-7.923509826250e-01,1.420791e-02
2,random,30,-7.925651597182e-01,3.036014e-02
2,random,31,-7.927245592957e-01,2.309723e-02
2,random,32,-7.929142740092e-01,1.093510e-02
2,random,33,-7.931092366125e-01,1.473013e-02
2,random,34,-7.934039408235e-01,1.122205e-02
2,random,35,-7.935472087779e-01,1.450785e-02
2,random,36,-7.935910155272e-01,1.095856e-02
2,random,37,-7.936361341054e-01,6.772667e-03
2,random,38,-7.936753246148e-01,6.161125e-03
2,random,39,-7.936914900046e-01,3.382666e-03
2,random,40,-7.937127164628e-01,6.937732e-03
2,random,41,-7.937883610413e-01,3.456979e-03
2,random,42,-7.937991340014e-01,2.709732e-03
2,random,43,-7.938089302474e-01,2.782835e-03
2,random,44,-7.938130123834e-01,3.312732e-03
2,random,45,-7.938260100528e-01,4.653319e-03
2,random,46,-7.938527119928e-01,5.526105e-03
2,random,47,-7.938575079396e-01,4.062281e-03
2,random,48,-7.938618379259e-01,5.204961e-04
2,random,49,-7.938620894187e-01,2.489332e-04
2,random,50,-7.938621751799e-01,2.784071e-04
2,random,51,-7.938622131903e-01,9.113665e-05
2,random,52,-7.938622195784e-01,8.447251e-05
2,random,53,-7.938622214480e-01,1.080488e-05
2,random,54,-7.938622215566e-01,1.014502e-05
2,random,55,-7.938622216022e-01,3.648569e-06
2,random,56,-7.938622215989e-01,3.054109e-06
3,random,0,-4.989645248487e-01,3.841626e-02
3,random,1,-5.001595464277e-01,3.297704e-03
3,random,2,-5.245708765067e-01,2.712590e-01
3,random,3,-5.997730279102e-01,3.220280e-01
3,random,4,-6.094926476457e-01,2.570353e-01
3,random,5,-6.287291544302e-01,4.122327e-01
3,random,6,-6.478530042909e-01,4.538458e-01
3,random,7,-7.246580834716e-01,2.561126e-01
3,random,8,-7.372271427908e-01,9.806448e-02
3,random,9,-7.476770291041e-01,1.224364e-01
3,random,10,-7.529978991803e-01,1.771376e-01
3,random,11,-7.649161444076e-01,1.054778e-01
3,random,12,-7.719289130608e-01,1.385297e-01
3,random,13,-7.778961662045e-01,8.951796e-02
3,random,14,-7.797546405390e-01,3.648282e-02
3,random,15,-7.802977071157e-01,1.520369e-02
3,random,16,-7.805701327266e-01,1.614602e-02
3,random,17,-7.807558616700e-01,8.795244e-03
3,random,18,-7.808217650501e-01,1.278512e-02
3,random,19,-7.809469434337e-01,1.339896e-02
3,random,20,-7.810230379171e-01,6.210053e-03
3,random,21,-7.811209645696e-01,7.133155e-03
3,random,22,-7.811856128443e-01,5.514815e-03
3,random,23,-7.812101985156e-01,5.395844e-03
3,random,24,-7.812224741849e-01,3.379616e-03
3,random,25,-7.812649247748e-01,1.729435e-02
3,random,26,-7.815141510165e-01,1.526021e-02
3,random,27,-7.815884334257e-01,2.300947e-02
3,random,28,-7.816736245391e-01,2.745938e-02
3,random,29,-7.817542438315e-01,3.049201e-02
3,random,30,-7.819317220517e-01,3.300122e-02
