start,kind,iteration,value,g_norm
1,random,1,-4.951579081064e-01,5.821657e-01
1,random,2,-5.977834364638e-01,2.881240e-01
1,random,3,-6.169774664857e-01,1.112326e-01
1,random,4,-6.206283592976e-01,3.983143e-03
1,random,5,-6.206306608256e-01,3.650050e-04
1,random,6,-6.206306948643e-01,4.638754e-07
2,random,1,-5.763348937259e-01,3.553274e-01
2,random,2,-6.203814030263e-01,3.082064e-02
2,random,3,-6.206105775712e-01,8.506887e-03
2,random,4,-6.206306948261e-01,1.591349e-05
2,random,5,-6.206306948643e-01,2.515944e-08
3,random,1,-4.505551065962e-01,2.514213e-01
3,random,2,-5.000091140165e-01,2.771271e-04
3,random,3,-5.139278738311e-01,1.105755e-01
3,random,4,-6.134285452204e-01,1.782664e-01
3,random,5,-6.184359620210e-01,9.908002e-02
3,random,6,-6.205419574789e-01,1.850001e-02
3,random,7,-6.206306488140e-01,5.523858e-04
3,random,8,-6.206306948643e-01,2.774640e-07
