start_index,p,gamma,beta
1,12,0.1746293997919014;0.30476064567578703;0.37112620472582714;0.36227438465089706;0.3422108228304876;0.38578987659716374;0.4114632984302413;0.45046512965595753;0.4760102769555205;0.5079866347328825;0.5657489729317703;0.5834052344916597,0.35666549059810204;0.2729912834884052;0.27815584468017174;0.24871021465600343;0.3183260528391854;0.260006371887555;0.25020320929436113;0.2336399777886633;0.21639267124250827;0.1990785459208589;0.1579673937508322;0.07953469803587201
