start,iteration,value,g_norm
1,1,-8.048126833422e-01,3.089905e-01
1,2,-8.094931644157e-01,1.303711e-01
1,3,-8.102298417022e-01,1.214600e-01
1,4,-8.102384016406e-01,9.210205e-02
1,5,-8.119780588805e-01,6.506348e-02
1,6,-8.124401712744e-01,6.213379e-02
1,7,-8.125853903454e-01,3.540039e-02
1,8,-8.126967349824e-01,3.759766e-02
1,9,-8.129319700884e-01,4.833984e-02
1,10,-8.119042352635e-01,5.093384e-02
1,11,-8.126568830300e-01,5.831909e-02
1,12,-8.135827384697e-01,4.357910e-02
1,13,-8.141282930660e-01,4.931641e-02
1,14,-8.139538208090e-01,5.044556e-02
1,15,-8.152001834323e-01,4.650879e-02
1,16,-8.140452693793e-01,5.651855e-02
1,17,-8.144061997229e-01,4.345703e-02
1,18,-8.144469908075e-01,3.906250e-02
1,19,-8.144500499752e-01,3.845215e-02
1,20,-8.133693411695e-01,3.717041e-02
1,21,-8.133750324040e-01,4.357910e-02
1,22,-8.137095494039e-01,5.908203e-02
1,23,-8.138582157062e-01,3.161621e-02
1,24,-8.139103010821e-01,2.575684e-02
1,25,-8.143459784297e-01,3.869629e-02
1,26,-8.141948123488e-01,4.504395e-02
1,27,-8.140943993174e-01,5.480957e-02
1,28,-8.140514952056e-01,2.844238e-02
1,29,-8.148296827184e-01,2.600098e-02
1,30,-8.153662619352e-01,3.869629e-02
1,31,-8.147137015082e-01,2.368164e-02
1,32,-8.148660875918e-01,3.759766e-02
1,33,-8.149037409788e-01,6.726074e-02
1,34,-8.149700059338e-01,3.491211e-02
1,35,-8.149700059338e-01,3.491211e-02
