start_index,p,gamma,beta
1,11,0.2258816821163862;0.3493346058738549;0.3624434709511586;0.36991371591498845;0.3768277702193554;0.38282811027349717;0.4082709882057819;0.4544580646108142;0.4937301860755656;0.48690246621669786;0.4983531106146207,0.2274272434544527;0.18579827543615635;0.17875086690968212;0.18598188438359547;0.18233264189435516;0.1814661581570155;0.16357609876400514;0.12946903692616657;0.05958323461702988;0.05964025439643066;0.05945469632284947
