start,kind,iteration,value,g_norm
1,random,1,-4.829700963066e-01,8.455103e-01
1,random,2,-5.034797881941e-01,3.943417e-02
1,random,3,-5.705903088694e-01,3.416491e-01
1,random,4,-5.929507751548e-01,2.740793e-01
1,random,5,-6.009956275995e-01,1.595547e-01
1,random,6,-6.178624965311e-01,2.955879e-01
1,random,7,-6.371993136172e-01,3.882184e-01
1,random,8,-6.465068479041e-01,2.342437e-01
1,random,9,-6.633852611419e-01,2.661355e-01
1,random,10,-7.082452725273e-01,4.556908e-01
1,random,11,-7.216862308927e-01,2.149380e-01
1,random,12,-7.277895029286e-01,9.609070e-02
1,random,13,-7.301499981955e-01,1.082697e-01
1,random,14,-7.336062089242e-01,6.661054e-02
1,random,15,-7.383972665370e-01,1.328137e-01
1,random,16,-7.422361531087e-01,6.556198e-02
1,random,17,-7.434517170626e-01,4.013898e-02
1,random,18,-7.452458341600e-01,5.600453e-02
1,random,19,-7.464775499605e-01,5.499316e-02
1,random,20,-7.473724333186e-01,3.526036e-02
1,random,21,-7.475795493973e-01,1.594400e-02
1,random,22,-7.477075279334e-01,1.236689e-02
1,random,23,-7.477727497983e-01,6.908518e-03
1,random,24,-7.477810782800e-01,3.859628e-03
1,random,25,-7.477904923365e-01,1.876516e-03
1,random,26,-7.477927289068e-01,3.558171e-03
1,random,27,-7.477979966372e-01,2.257218e-03
1,random,28,-7.478009335674e-01,1.139790e-03
1,random,29,-7.478013412983e-01,2.632904e-04
1,random,30,-7.478014788725e-01,6.007049e-04
1,random,31,-7.478025824910e-01,1.861590e-03
1,random,32,-7.478159557083e-01,7.460922e-03
1,random,33,-7.478354384914e-01,1.664604e-02
1,random,34,-7.478511453078e-01,2.349451e-02
1,random,35,-7.478680750910e-01,2.822213e-02
1,random,36,-7.478909273989e-01,3.248642e-02
1,random,37,-7.479249053802e-01,3.658297e-02
1,random,38,-7.479844548614e-01,4.008433e-02
1,random,39,-7.481092573697e-01,4.050914e-02
1,random,40,-7.483453529338e-01,4.318488e-02
1,random,41,-7.485291741143e-01,2.046474e-02
1,random,42,-7.486270588396e-01,3.144752e-02
1,random,43,-7.487943084713e-01,2.721455e-02
1,random,44,-7.491122206847e-01,2.636119e-02
1,random,45,-7.493331539670e-01,1.772292e-02
1,random,46,-7.495755428717e-01,2.475421e-02
1,random,47,-7.502879680272e-01,3.875968e-02
