start_index,p,gamma,beta
1,11,3.3884951290714223;5.850345498693491;0.8333592691513757;0.27428789207328563;0.44514913035949477;6.174609522769084;-0.1061931425635233;2.4835000216894088;3.52385220587717;3.360540258075874;2.225006723124024,1.9631190459908663;1.9002675248165863;3.0207923394092955;1.6161549156501516;1.359841398367365;0.9878440840981086;1.2247879281184824;2.6744127806734532;1.6397017722449587;1.8731026823151717;0.12508956293550652
